VZ	26.59	26.75	26.42	26.68
GE	14.9	15.12	14.79	15.07
GM	137.79	138.297	136.1	137.8
GS	14.74	15	14.637	15
PFE	64.67	65.06	63.87	64.69
CAT	71.79	72.44	71.37	72.25
CVX	4.02	4.19	4.02	4.17
C	36.5	36.5	35.86	36.36
MRK	35.4	36.49	35.2	36.06
AIG	10.99	11.27	10.68	11.25
AA	58.25	59.24	58.22	59.24
XOM	14.95	15.39	14.93	15.36
BAC	28.27	28.75	28.19	28.32
HD	22.57	23	22.57	23
CSCO.O	64.4	64.94	64.03	64.67
BA	24.26	24.99	24.26	24.94
MSFT.O	24.38	24.86	24.38	24.81
T	33.53	33.89	33.43	33.68
DIS	20.15	20.79	20.15	20.77
INTC.O	38.73	39.51	38.6	39.5
JPM	36.89	36.9	36.35	36.9
DD	49.43	50.32	49.43	50.19
WMT	67.31	67.41	66.3	66.68
UTX	50.94	51.41	50.93	51.12
TRV	44.99	45.755	44.96	45.68
HPQ	259.02	261.8171	254.95	258.54
AAPL.O	42.45	43.55	42.29	43.2
AXP	127.66	128.81	127.29	128.67
IBM	21.23	21.47	21.23	21.31
MO	69.87	70.4	69.28	69.7039
NKE	41.09	41.3701	40.69	40.9
HON	52.25	52.52	51.96	52.52
KO	77.2	77.28	75.92	76.82
V	69.11	69.99	69.1	69.94
MCD	29.97	30.34	29.63	30.34
UNH	82.16	82.49	81.4	82.49
MMM	60.45	60.53	60.07	60.18
JNJ	61.75	62.25	61.38	62.25
