VZ	34.05	34.64	34.05	34.1
GE	17.7	17.91	17.42	17.6
GM	33.89	34.035	33.7	33.75
GS	169	170.9	167.904	169.42
PFE	17.03	17.3301	17.03	17.25
CAT	90.45	92.35	90.22	91.63
CVX	87.23	88.919	87.23	88.37
C	4.77	4.85	4.76	4.8
MRK	35.8	36.229	35.65	36.1
AIG	48.95	49.85	47.7	48.3
AA	14.28	14.49	14.28	14.35
XOM	72.27	72.73	72.08	72.36
BAC	12.7	12.97	12.46	12.52
HD	34.55	34.650002	34.35	34.56
CSCO.O	19.75	19.91	19.5686	19.61
BA	64.21	64.53	63.632	63.79
MSFT.O	27.3	27.45	27.195	27.2
T	28.97	28.99	28.7617	28.84
DIS	36.66	37.47	36.65	37.12
INTC.O	21.91	21.99	21.36	21.47
JPM	41.66	41.985	41.19	41.45
DD	48.84	49.05	48.41	48.41
WMT	54.3	54.4	54.005	54.25
UTX	78.26	78.79	78.15	78.15
TRV	54.96	55.555	54.805	55.3711
HPQ	42.49	42.5	41.53	41.73
AAPL.O	322	325.74	321.08	322.15
AXP	46.41	46.78	46.16	46.37
IBM	145.25	145.25	144.23	144.28
MO	25	25.08	24.65	24.7
NKE	88.65	90.5187	88.65	89.541
HON	52.25	52.39	51.889999	52
KO	64.31	64.97	64.31	64.87
V	80.5	81.735	79.8216	80.65
MCD	77.7	77.99	77	77.26
UNH	36.73	37.82	36.68	36.85
MMM	84.94	85.690002	84.32	85.3
JNJ	62.14	62.24	61.5781	61.86
PG	63.38	63.55	63.17	63.27
