VZ	27.65	27.73	26.79	26.85
GE	16.15	16.48	15.8	15.99
GM	143	145.641	139.74	140
GS	15.15	15.402	15	15.11
PFE	59.3	61.33	59.3	59.32
CAT	73	73.489998	71.1	71.1
CVX	3.88	4.03	3.82	3.85
C	32.0029	32.85	31.91	32.25
MRK	34.87	35.62	33.73	34
AIG	11.44	11.67	11.19	11.26
AA	60.2	60.43	59.03	59.29
XOM	15.63	16.3474	15.31	15.44
BAC	34.2	34.94	33.87	34
HD	23.5	23.73	22.76	23.27
CSCO.O	62.83	65.36	62.8	62.8
BA	26.34	26.555	24.64	26.11
MSFT.O	24.66	24.66	24	24
T	32.7	33.83	32.15	33.07
DIS	21.08	21.48	20.6	20.89
INTC.O	39.04	39.62	38.45	38.67
JPM	35.99	36.001	34.84	35.08
DD	50.7	50.77	49.78	50
WMT	66.82	67.72	65.48	65.48
UTX	48.5834	49.12	47.91	48
TRV	46.4	46.74	45.5	45.55
HPQ	248.75	252.09	242.8	249.32
AAPL.O	39.4	39.65	38	38.17
AXP	126.18	126.18	122.52	122.99
IBM	20.7	20.83	20.03	20.03
MO	72.7802	74.28	71.76	72.52
NKE	42.37	42.99	41.8	41.8
HON	50.91	51.2	49.77	50.08
KO	73.9	75.12	72.86	73.15
V	68.59	68.59	65.68	65.9
MCD	29	29.61	28.5	28.5
UNH	79.3285	80.63	78.25	78.25
MMM	60.64	60.98	59.5	59.73
JNJ	61.97	61.97	60.06	60.12
