VZ	28.95	28.96	28.607	28.93
GE	16.02	16.05	15.7198	15.93
GM	157.61	157.61	154.35	156.6
GS	17.78	17.78	17.435	17.63
PFE	56.79	57.02	54.44	56.79
CAT	72	72.18	70.79	72.11
CVX	3.42	3.43	3.36	3.4
C	36.81	36.81	36.06	36.62
MRK	28.02	28.44	27.18	27.79
AIG	13	13.32	12.8099	13.31
AA	65.29	65.29	64.3799	65.19
XOM	16.2	16.55	15.96	16.54
BAC	31.29	31.43	31	31.35
HD	24.21	24.37	23.91	24.3
CSCO.O	63.42	63.42	62.05	62.87
BA	28.52	28.65	28.04	28.2
MSFT.O	24.83	24.84	24.61	24.8
T	31.05	31.41	30.765	31.3
DIS	20.58	20.7	20.23	20.68
INTC.O	40.52	40.75	39.71	40.74
JPM	33.73	34.25	33.04	34.25
DD	53.53	54.28	53.29	54.28
WMT	67.93	68.68	67.23	68.67
UTX	52.21	52.88	52.2	52.75
TRV	50.48	50.9537	49.97	50.92
HPQ	199.51	202.75	196.99	201.94
AAPL.O	38.08	38.1	37.43	38.04
AXP	127.4	127.4	125.61	127.2
IBM	20.17	20.4585	20.02	20.41
MO	66.5	66.6	64.72	66.2
NKE	39.72	40.58	39.55	40.19
HON	54.7	55.16	52.61	53.09
KO	85.2	85.43	84.05	85.26
V	64.52	64.71	63.77	64.37
MCD	33.48	33.94	32.9	33.45
UNH	79.51	79.77	78.67	79.74
MMM	63.45	63.45	62.55	63.28
JNJ	63.81	63.89	63.0971	63.7
