VZ	29.83	30.2	29.76	30.13
GE	18.69	19.15	18.6	19.15
GM	177.6	179.88	177.26	179.59
GS	17.24	17.27	17.105	17.18
PFE	66.56	67.22	66.18	66.39
CAT	80.3	80.57	79.28	80.21
CVX	4.64	4.67	4.55	4.64
C	36.85	36.93	36.58	36.7
MRK	41.07	41.94	39.9	39.9
AIG	14.28	14.45	14.0616	14.35
AA	68.65	68.8	68.07	68.8
XOM	18.7	18.73	18.4915	18.71
BAC	33.4	34.59	33.38	34.34
HD	26.4	26.79	26.1735	26.63
CSCO.O	71.3	71.8	70.5	70.9005
BA	30.21	30.95	30.16	30.78
MSFT.O	26.38	26.41	26.03	26.2
T	35.8	36.05	35.71	36.05
DIS	22.54	23.74	22.43	23.67
INTC.O	45.9	46.338	45.8	46.15
JPM	39.08	39.08	38.45	38.5
DD	55.02	55.2	54.7	54.84
WMT	73.57	73.69	72.94	73.46
UTX	51.96	52.42	51.96	52.32
TRV	53.86	54.25	53.56	54.2
HPQ	241.8	243.29	241	243.25
AAPL.O	44.5	45.45	44.39	45.45
AXP	128.08	129.99	127.85	129.93
IBM	21.07	21.1383	20.889999	21.1
MO	75.43	75.89	74.77	75.0194
NKE	45.86	46.0425	45.53	46.02
HON	54.76	55.1	54.59	55.1
KO	93	93.719	92.17	92.87
V	68.53	69.4	68.32	69.06
MCD	32.26	32.75	31.83	32.16
UNH	83.26	84.24	82.71	83.94
MMM	65.11	65.84	64.91	65.68
JNJ	62.64	63.31	62.55	63.3
