VZ	29.33	29.43	28.8701	29
GE	15.37	15.42	15.02	15.16
GM	134.21	138.05	133.1108	136.92
GS	14.77	14.77	14.37	14.51
PFE	63.7	64.43	63.092	63.64
CAT	72.15	72.15	70.7	71.08
CVX	3.88	4.4671	3.77	3.82
C	35	35.6701	34.92	35.61
MRK	37.22	37.75	36.73	36.77
AIG	11.35	11.41	11.07	11.11
AA	60.77	61.16	59.9	60.22
XOM	15.38	15.38	14.9894	15.15
BAC	30	30.28	29.58	29.7
HD	22.85	22.98	22.485	22.67
CSCO.O	67.2	68.2	66.6	66.6
BA	25.18	25.71	24.93	25.07
MSFT.O	25.41	25.51	25	25.14
T	34.15	34.15	33.47	33.8
DIS	20.67	20.8	20.215	20.37
INTC.O	38.6	38.8512	37.48	38.3
JPM	37	37.46	36.43	36.52
DD	50.81	50.81	49.96	50.09
WMT	68.13	68.495	67.16	67.35
UTX	50.9	51.17	50.44	50.54
TRV	46.84	46.84	45.63	45.9
HPQ	270	273	268.39	270.45
AAPL.O	42	42.24	40.96	41.06
AXP	129.72	130.21	127.828	128.34
IBM	19.75	19.87	19.59	19.72
MO	70.38	70.97	69.2	69.96
NKE	41.72	41.77	40.91	41.072
HON	52.2	52.478	51.7	51.8
KO	77.02	77.93	75.82	76.9
V	68.5	68.54	67.61	68
MCD	30	30.1798	29.6327	29.8378
UNH	79.74	79.75	77.8801	78.18
MMM	59.03	59.89	59.03	59.81
JNJ	61.110001	61.35	60.7	60.87
