VZ	28.66	28.87	28.585	28.63
GE	15.78	15.87	15.35	15.42
GM	136.5	137.9	133.24	133.585
GS	15.55	15.66	14.637	15.37
PFE	61	62.54	60.4	61.05
CAT	74.75	75.51	74.15	74.27
CVX	3.91	3.94	3.3675	3.9
C	35.25	35.25	34.7993	35.02
MRK	35.27	38.5	35.27	37.1
AIG	11.5	11.67	11.31	11.36
AA	62.08	62.66	61.34	61.46
XOM	15.61	15.87	15.41	15.45
BAC	32.27	32.6001	32	32.09
HD	23.05	23.2793	22.73	22.84
CSCO.O	66	66.7	64.43	64.82
BA	25.91	25.9301	25.47	25.65
MSFT.O	25.4	25.55	25.15	25.2
T	34.35	34.56	33.9175	33.93
DIS	20.76	21.14	20.76	20.94
INTC.O	38.36	38.48	37.28	37.42
JPM	37.68	38.05	36.8	37.04
DD	50.86	51.46	50.86	51.24
WMT	66.23	67.8	66.23	66.9
UTX	50.61	50.7	50.05	50.05
TRV	47.33	48.18	46.831	47.01
HPQ	254.64	259.13	254.02	255
AAPL.O	40.26	40.67	39.89	39.89
AXP	129.09	129.95	128.5	128.77
IBM	20.22	20.28	19.57	19.64
MO	72.23	72.92	71.97	72.5934
NKE	41.42	42.18	41.39	42.14
HON	52.02	52.03	51.46	51.51
KO	76.6	76.88	73.65	73.85
V	70	70	69.3	69.5
MCD	31	31	30.56	30.59
UNH	78.3	79.3	78.1	78.14
MMM	58.65	59.05	58.38	58.42
JNJ	61.26	61.71	61.18	61.25
