VZ	29.54	29.8	29.3	29.74
GE	16.45	16.52	16.31	16.4
GM	151.9	153.9	151.45	153.38
GS	15.55	16.469999	15.55	16.31
PFE	70.75	71	69.9	70.37
CAT	77.6	79.096	77.6	78.66
CVX	4.19	4.2	4.12	4.14
C	35.07	35.22	34.74	34.82
MRK	40.05	40.38	39.19	39.5
AIG	11.65	11.77	11.5398	11.56
AA	62.09	62.98	61.83	62.83
XOM	14.4	14.455	14.29	14.35
BAC	29.29	29.29	28.43	28.45
HD	23.62	23.9	23.62	23.89
CSCO.O	69.69	69.99	68.95	69.55
BA	26.27	26.5	25.97	26.5
MSFT.O	26.6	26.8819	26.44	26.69
T	34.48	34.48	34.03	34.21
DIS	21.15	21.32	20.73	21.32
INTC.O	41.6	41.64	40.9	41.12
JPM	41.4	41.67	41.14	41.55
DD	51.21	51.63	51.03	51.29
WMT	72.28	72.77	71.99	72.03
UTX	50.7	50.7	50.029999	50.12
TRV	47.31	47.63	47.1	47.36
HPQ	261.97	263.24	259.57	261.71
AAPL.O	44.71	45	44.44	44.6
AXP	130.5	130.998	129.95	130.38
IBM	22.2	22.290001	22.09	22.12
MO	74.02	74.07	72.87	73.3044
NKE	43.48	43.6	43.04	43.1359
HON	56.25	56.52	56.0799	56.38
KO	73.09	73.5	71.25	72.77
V	70	70.83	70	70.55
MCD	31.44	32.54	31.29	32.42
UNH	87.211	87.7	86.91	87.21
MMM	58.7	59.589	58.7	59.5
JNJ	60.88	60.88	59.5684	59.93
