VZ	28.8	29.245	28.74	29.17
GE	18.48	19.0793	17.89	19.01
GM	153.04	158.13	150.1	158
GS	16.3	16.62	16.16	16.59
PFE	67.69	70.2	67.69	68.9
CAT	80.23	81.08	79.94	80.92
CVX	4.3	4.515	4.22	4.47
C	34.52	35	34.219	34.56
MRK	37	40.35	35.18	39.85
AIG	13.32	13.64	13.16	13.6
AA	68	69.69	67.81	69.65
XOM	17.08	17.9395	17.01	17.82
BAC	35	35.64	35	35.38
HD	26.79	27.35	25.76	27.09
CSCO.O	71.64	72.79	71.5	72.07
BA	30.72	31.06	30.56	30.72
MSFT.O	25.86	26.1	25.64	25.97
T	36.41	36.51	36.024	36.266
DIS	23.29	23.53	22.61	23.29
INTC.O	42.25	43.75	41.79	43.68
JPM	39.55	40.1	39.21	39.6
DD	53.77	54.53	53.5	53.61
WMT	74.59	74.8796	73.61	74.8796
UTX	50.7	51.35	50.29	51.12
TRV	52.82	53.53	52.2	52.9
HPQ	257.21	264.38	255.12	260.5
AAPL.O	45.29	46.43	45.29	46.1
AXP	128.01	130.45	128.01	130.05
IBM	20.92	21.15	20.86	20.97
MO	77.76	77.76	76.18	76.44
NKE	46.68	47.27	46.5801	47.0711
HON	52.58	53.57	52.58	53.36
KO	93.09	94.1	91.045	92.19
V	70.01	70.73	69.8005	70.34
MCD	29.85	30.61	29.75	30.5198
UNH	87.97	89.2	87.701	88.35
MMM	63.66	64.85	63.66	64.62
JNJ	62.5	63.45	62.42	63.45
