VZ	30.98	30.98	30.09	30.3
GE	18.63	18.74	18.41	18.43
GM	172.75	177.81	172.31	176.43
GS	17	17.120001	16.95	17.09
PFE	65.1	65.378	64.0325	64.1941
CAT	77.69	77.81	76.99	77.37
CVX	4.29	4.39	4.24	4.36
C	37.37	37.37	36.57	36.85
MRK	35.97	40.18	35.94	39.8
AIG	14.95	15.1079	14.65	14.74
AA	68.05	68.05	67.02	67.33
XOM	18.48	18.8599	18.4	18.59
BAC	32.51	32.72	32.38	32.63
HD	26.2	26.58	26.1	26.35
CSCO.O	72.52	72.52	71.5	72.3
BA	29.29	29.52	29.155	29.25
MSFT.O	26.09	26.09	25.485	25.65
T	35.15	35.48	35.07	35.28
DIS	22.36	22.68	22.268	22.46
INTC.O	45.6	45.98	45.049	45.35
JPM	38.81	39.08	38.47	38.79
DD	55.45	55.89	55.16	55.59
WMT	74.5	74.61	73.6	74.36
UTX	52.5101	53.19	52.285	52.5
TRV	53.65	53.82	52.96	53.25
HPQ	239.63	241.85	238.75	240.42
AAPL.O	42.92	43.36	42.06	42.41
AXP	128.87	129.23	128.07	128.4
IBM	21	21.03	20.6801	20.79
MO	73.8509	74.16	73.33	73.97
NKE	45.58	45.74	45.08	45.08
HON	54.2	54.3	53.57	53.82
KO	92.25	92.41	90.68	90.81
V	67.96	68.11	67.27	67.7
MCD	33.41	33.41	32.76	32.93
UNH	84.49	84.62	83.26	83.66
MMM	65.31	65.48	65.0825	65.22
JNJ	63.01	63.11	62.24	62.47
