VZ	32.25	32.58	32.1	32.17
GE	16.38	16.42	16.06	16.11
GM	147.44	147.44	144	144.56
GS	17.14	17.235	17.01	17.06
PFE	75.99	77.49	75.0101	76.21
CAT	79	79.35	78.21	78.56
CVX	3.91	3.92	3.8	3.81
C	36.75	36.9738	36.533	36.66
MRK	35.49	35.84	35.01	35.12
AIG	11.65	12.14	11.5	11.67
AA	61.13	61.56	60.95	61.15
XOM	13.41	13.4609	13.125	13.17
BAC	30.75	31.05	30.42	30.87
HD	21.48	21.79	21.41	21.51
CSCO.O	63.5	63.5	62.58	62.73
BA	24.7	24.7	24.37	24.45
MSFT.O	28.58	28.747	28.4	28.4
T	33.72	33.72	33.01	33.12
DIS	18.91	19.3075	18.77	18.97
INTC.O	39.75	39.75	39	39.09
JPM	44.56	45.02	44.25	44.42
DD	53.68	53.9	53.541	53.65
WMT	69.95	70.55	69.65	69.8
UTX	52	53.05	52	52.4
TRV	39.5	40.67	39.11	40.3
HPQ	286.75	292.76	286.05	289.03
AAPL.O	42.14	42.97	42.14	42.36
AXP	132	132.74	131.25	131.69
IBM	23.59	23.7	23.48	23.55
MO	76.72	81.86	76.59	81.59
NKE	43.32	43.76	43.07	43.07
HON	58.05	58.28	57.75	57.87
KO	70.45	71.459	69.98	70.95
V	75.51	75.51	74.589	74.7
MCD	35.32	35.8	35.2	35.44
UNH	86.06	86.69	85.39	85.53
MMM	61.54	62.09	61.54	61.83
JNJ	61.71	61.71	61.15	61.22
