VZ	32.84	32.85	32.4175	32.72
GE	16.46	16.4622	16.25	16.39
GM	145.24	145.53	142.57	144.6
GS	17.4	17.485	17.3001	17.43
PFE	79.44	80.05	79.42	79.91
CAT	81	81.7	80.51	81.26
CVX	3.89	3.99	3.875	3.95
C	37.02	37.33	36.89	37.33
MRK	37.29	38.53	37.1	37.68
AIG	12.16	12.24	12.04	12.08
AA	61.9	62.07	61.2875	61.67
XOM	13.27	13.29	13.0507	13.12
BAC	31.84	31.91	31.68	31.81
HD	21.89	21.91	21.585	21.89
CSCO.O	65.25	66.89	64.44	66.2
BA	24.71	24.7133	24.41	24.49
MSFT.O	28.99	28.99	28.61	28.71
T	33	33.2648	32.69	33.01
DIS	19.43	19.6	19.12	19.23
INTC.O	38.98	39.0026	38.08	38.42
JPM	45.47	45.47	44.4	44.49
DD	53.71	53.8927	53.12	53.35
WMT	71.26	71.74	71.185	71.49
UTX	52.36	52.41	51.88	51.99
TRV	41.84	42.74	41.5738	42.55
HPQ	287.51	289.74	286.0801	286.74
AAPL.O	43.37	43.895	42.79	42.98
AXP	134.89	135.775	134.3	135.48
IBM	24.03	24.36	24.03	24.36
MO	80.64	80.7489	79.25	79.93
NKE	44.02	44.28	43.79	44.0176
HON	59.5	59.68	58.43	58.73
KO	73	74.47	72.884	74.16
V	74.97	74.97	74.33	74.45
MCD	35	35.2035	34.74	35.1961
UNH	87.02	87.63	86.3182	87.17
MMM	62.58	62.58	62.135	62.2
JNJ	60.5	60.7018	60.03	60.07
