VZ	28.61	29.03	28.15	28.64
GE	14.86	14.91	14.3	14.44
GM	134.75	135.83	133.309998	133.62
GS	14.5	14.5	14.2	14.3
PFE	63.6	63.63	60.33	60.85
CAT	69.41	69.46	68	68.36
CVX	3.91	3.94	3.3174	3.78
C	35.49	35.94	35.135	35.43
MRK	35.35	35.9601	34.21	34.52
AIG	10.91	10.91	10.28	10.36
AA	58.44	58.44	57	57.32
XOM	15.11	15.11	14.46	14.62
BAC	29.05	29.59	28.4	28.5
HD	22.27	22.27	21.4	21.65
CSCO.O	67.15	67.15	62.6	63.08
BA	24.03	24.17	23.1205	23.8
MSFT.O	24.95	24.95	24.26	24.44
T	33.12	33.47	32.05	32.25
DIS	20.12	20.23	19.66	20.23
INTC.O	38.2	38.2	36.9	37.07
JPM	35.99	36.02	35	35
DD	49.5	49.57	48.45	48.95
WMT	65.97	66.06	64.37	64.97
UTX	50.52	50.75	49.5	49.73
TRV	45.5	45.650002	44.03	44.3
HPQ	267.01	267.01	254.44	256.16
AAPL.O	40.97	41.48	39.79	40.09
AXP	127.9	128.5	124.17	125.2
IBM	20.16	20.25	19.86	19.95
MO	69.44	69.67	67.47	68.0915
NKE	40.4721	40.4721	39.08	39.1
HON	50.65	50.85	50.1	50.33
KO	75	75	71.13	71.2
V	67	67	66.099998	66.66
MCD	28.83	29.19	28.48	28.49
UNH	78.45	79.2	76.93	78.4
MMM	59	59.4	58.74	59.25
JNJ	60	60.54	59.900002	60.32
