VZ	28.57	28.84	28.355	28.41
GE	17.95	18.0104	17.41	17.6
GM	143.55	144.16	142.05	143.29
GS	16.46	16.58	16.06	16.23
PFE	66.61	66.61	63.96	64.8
CAT	78.25	78.52	77.025	77.95
CVX	4.05	4.09	3.91	3.99
C	32.99	33.48	32.6902	32.95
MRK	40.01	40.65	39.18	39.76
AIG	12.61	12.8	12.2299	12.41
AA	64.27	64.7	62.96	63.7
XOM	16.8	16.87	16.13	16.39
BAC	34.75	35.46	34.75	35.22
HD	25.4	25.45	24.71	24.85
CSCO.O	71.4	71.4	69.04	69.98
BA	29.15	29.24	28.66	28.81
MSFT.O	25.64	25.77	25.2	25.4
T	34.7	34.77	33.84	33.95
DIS	22.28	22.5	21.54	21.73
INTC.O	40.7	40.81	39.21	39.98
JPM	38.51	38.51	37.42	37.98
DD	52.4	52.69	52.05	52.2
WMT	72.51	72.58	70.71	71.0405
UTX	49.75	50.79	49.75	50.12
TRV	48.27	48.72	46.62	47.28
HPQ	257.2	257.2	250.02	251.95
AAPL.O	42.5	42.5	40.07	40.65
AXP	130.53	131.58	129.45	131.18
IBM	21.6	21.73	21.35	21.58
MO	74.95	74.95	73.19	73.74
NKE	46.02	46.02	44.78	45.48
HON	53.4	53.61	52.871	53.34
KO	83.4	83.5	75.995	77.45
V	69.79	70.5	69.12	69.65
MCD	30.18	30.63	29.6	30.63
UNH	85.53	85.62	83.97	84.68
MMM	64.62	64.82	63.4115	63.97
JNJ	62.13	63.08	62.13	62.54
