VZ	30.55	31.72	30.37	31.52
GE	18.5	18.61	18.25	18.44
GM	173.4	174.38	171.8399	174.15
GS	17.18	17.335	17.15	17.28
PFE	62.8	63.6	62.44	63.47
CAT	74.74	75.42	74.43	75.11
CVX	4.36	4.42	3.1545	4.15
C	37.63	38.01	37.43	37.91
MRK	34.8	35.36	33.8775	34.9
AIG	14.41	14.56	14.27	14.42
AA	66.73	67.4622	66.54	67.3
XOM	18	18.1701	17.7885	18.06
BAC	32.9	32.9	32.51	32.6
HD	26.54	26.67	26.46	26.53
CSCO.O	73.48	74.52	72.81	73.9
BA	29.81	29.81	29.55	29.61
MSFT.O	26.28	26.56	25.68	26.08
T	35.45	35.45	34.98	35.16
DIS	22.39	22.49	22.26	22.34
INTC.O	45.49	45.51	44.4875	44.91
JPM	37.83	38.18	37.41	37.54
DD	55.84	55.95	55.44	55.74
WMT	73.76	74.305	73.65	73.99
UTX	54.59	54.82	54.35	54.8
TRV	53.42	53.6	52.9	52.98
HPQ	232.44	238.7	231.65	233.22
AAPL.O	41.28	41.67	41.01	41.47
AXP	129.62	129.913	128.49	128.61
IBM	20.48	20.690001	20.4699	20.65
MO	74.6	74.6	73.59	73.96
NKE	44.79	45.12	44.6	44.86
HON	54.81	55.05	54.65	54.77
KO	90.61	91.1	90.15	90.49
V	67.89	67.89	66.59	67.06
MCD	32.63	33.01	32.55	32.84
UNH	81.11	81.675	81	81.33
MMM	64.64	65	64.43	64.82
JNJ	63.85	64.04	63.6	63.6
