VZ	28.93	29.1	28.87	29
GE	16.07	16.1401	15.84	15.89
GM	156.35	157.92	156.21	156.22
GS	17.67	17.86	17.55	17.7
PFE	57.27	58.35	57.05	57.86
CAT	72.45	73.175	72.35	72.81
CVX	3.43	3.44	3.1545	3.39
C	36.99	37.42	36.95	37.27
MRK	26.04	28.66	25.78	25.82
AIG	13.39	13.41	13.21	13.31
AA	65	65.5	65	65.45
XOM	16.74	16.85	16.57	16.61
BAC	31.2	31.545	31.11	31.37
HD	24.5	24.65	24.3	24.51
CSCO.O	63.95	64.33	62.85	64.33
BA	28.76	29.07	28.58	28.88
MSFT.O	24.85	25.07	24.81	25
T	31.29	31.6	31.29	31.54
DIS	20.69	20.921	20.56	20.78
INTC.O	42.22	42.22	41.45	41.75
JPM	33.54	34.18	33.54	34.0286
DD	54.08	54.08	53.5982	53.84
WMT	68.65	69.93	68.65	69.93
UTX	52.89	53.42	52.81	53.0434
TRV	50.79	51.65	50.76	51.54
HPQ	206.04	209.49	204.62	208.56
AAPL.O	38.23	38.24	37.86	38.08
AXP	127.21	128.81	127.16	128.45
IBM	20.25	20.35	20.12	20.27
MO	67.65	68.7	67.63	68.27
NKE	40.87	40.87	40.31	40.69
HON	53.36	53.4	52.72	53.34
KO	85.58	86.96	85.58	86.65
V	64	64.125	63.68	63.98
MCD	33.86	34.71	33.5775	33.9733
UNH	80.8	80.95	80.34	80.5
MMM	63.45	63.45	63.18	63.39
JNJ	63.28	63.78	63.16	63.51
