VZ	28.81	28.99	27.96	28.02
GE	14.6	14.7	14.35	14.4
GM	134.12	134.73	131	131.35
GS	14.36	14.46	14.17	14.25
PFE	61.74	61.9299	59.96	60.03
CAT	68.84	69.04	67.81	67.9
CVX	3.81	3.86	3.74	3.77
C	35.15	35.48	34.82	34.9872
MRK	35.55	35.97	34.32	34.6
AIG	10.53	10.55	10.01	10.09
AA	57.9	58	56.86	57.1
XOM	14.73	14.8	14.31	14.38
BAC	28.65	28.84	28	28.18
HD	21.93	21.93	21.2	21.63
CSCO.O	63.2	64.14	62.5	62.72
BA	23.5	23.6699	22.95	23.62
MSFT.O	25.49	25.49	24.138	24.22
T	32.3	32.51	31.37	31.54
DIS	19.95	20	19.38	19.43
INTC.O	37.38	37.46	36.52	36.6
JPM	35	35.58	34.46	34.63
DD	49.24	49.24	47.98	47.98
WMT	64.81	65.845001	64.47	64.91
UTX	49.73	49.91	49.23	49.25
TRV	44.52	44.55	43.172	43.24
HPQ	257.99	259.41	250.14	256.9
AAPL.O	40.15	40.6	39.61	39.73
AXP	125.54	125.67	123.0703	123.48
IBM	20.15	20.25	19.93	20.02
MO	68.35	69.14	67.35	68.168
NKE	39.4	39.89	38.6	39.03
HON	50.52	50.57	50.04	50.12
KO	71.66	72.1	70.58	70.6
V	66.55	66.82	65.83	65.89
MCD	28.58	28.76	28.33	28.4
UNH	78.65	80.19	78.4	79.12
MMM	59.35	59.59	58.88	59.05
JNJ	60.4	60.52	59.72	59.74
