VZ	31.26	31.43	31.02	31.32
GE	18.34	18.39	18.19	18.34
GM	170.63	172	169.59	169.77
GS	17.25	17.29	16.99	17.09
PFE	63.12	64.18	62.85	63.9
CAT	76.2	76.88	76.12	76.69
CVX	4.09	4.2	4.08	4.19
C	37.59	37.87	37.35	37.71
MRK	34.57	34.72	33.81	34.31
AIG	14.38	14.805	14.24	14.74
AA	67.3	67.69	66.98	67.67
XOM	18.04	18.06	17.9	18.04
BAC	32.35	32.63	32.18	32.2
HD	26.08	26.29	25.68	25.85
CSCO.O	72.86	73.5	72.3399	72.51
BA	29.44	29.53	28.64	29.1
MSFT.O	25.97	26.21	25.84	26.12
T	34.91	35.59	34.91	35.58
DIS	22.4	22.631	22.2	22.37
INTC.O	44.87	45.2879	44.7	45.24
JPM	37.43	38.01	37.24	37.91
DD	55.6	55.98	55.17	55.49
WMT	73.61	74.43	73.56	74.13
UTX	54.29	54.29	53.59	53.76
TRV	53.15	53.73	52.939999	53.21
HPQ	235.26	238.623	232.8901	236
AAPL.O	41.71	44.5	41.26	41.7
AXP	128.52	129.29	127.58	128.2
IBM	20.55	20.88	20.52	20.83
MO	73.5	74.3825	73.5	74.11
NKE	45.5	45.77	44.76	45.19
HON	55	55.404999	55	55.31
KO	91.03	92.55	91	92.5
V	66.72	67.73	66.72	67.6
MCD	32.64	32.99	32.52	32.99
UNH	83.57	84.22	83.43	83.5941
MMM	65.85	65.85	65.24	65.77
JNJ	63.21	63.62	63.2	63.36
