VZ	29.3	29.692	29.1	29.44
GE	14.75	14.76	14.432	14.54
GM	145.3	145.5	143.78	143.95
GS	15.5	16.232	15.5	15.87
PFE	66.43	66.43	64.39	65.04
CAT	74.5	75.05	73.629997	73.95
CVX	3.72	3.7495	3.68	3.71
C	34.6	34.97	34.1975	34.22
MRK	34.56	34.75	34.07	34.25
AIG	10.32	10.502	10.05	10.05
AA	59	59.44	58.71	58.97
XOM	12.9	12.9	12.6	12.64
BAC	27.5	28.06	27.11	27.53
HD	21.57	21.68	21.1	21.11
CSCO.O	63	63	60.57	60.9
BA	24.1	24.412	24.01	24.03
MSFT.O	26.47	26.84	26.2	26.7
T	32.9	33.062	32	32.1
DIS	18.6	18.7262	18.38	18.42
INTC.O	36.56	36.88	35.970001	36.21
JPM	40.01	40.502	39.5	39.51
DD	50.95	51.68	50.54	51.3
WMT	66.57	67.3141	65.440002	65.66
UTX	49.46	49.6704	49.19	49.26
TRV	38.9	38.908	38.25	38.28
HPQ	245	245.668	238.64	239.85
AAPL.O	39.95	40.2563	39.27	39.57
AXP	126.11	126.47	124.45	124.8
IBM	22.68	22.8599	22.28	22.77
MO	69.9901	70.72	69.47	70.1797
NKE	40	40.16	38.75	39.56
HON	55.22	55.93	55.15	55.55
KO	69.84	70.95	69.01	70.46
V	73.24	73.472	72.02	72.52
MCD	31.5	31.5	30.870001	30.89
UNH	80.93	80.970001	79.48	80.4
MMM	58.7	58.7876	57.86	58.07
JNJ	59.9	60.03	59.5	59.6
