VZ	28.83	29.01	28.71	28.99
GE	16.01	16.14	15.89	16.12
GM	156.51	159.19	156.51	158.09
GS	17.67	18.02	17.61	17.79
PFE	56.43	57.44	56.32	56.68
CAT	72.04	72.44	71.65	72.34
CVX	3.35	3.46	3.35	3.46
C	36.65	37.2	36.29	37.2
MRK	27.3	28.44	26.97	27.97
AIG	13.19	13.29	12.96	13.07
AA	64.89	65.77	64.89	65.47
XOM	15.9	16.35	15.9	16.34
BAC	30.94	31.49	30.76	31.47
HD	24.14	24.437	24.05	24.35
CSCO.O	63.07	63.64	62.7	63.32
BA	28.4	28.767	28.38	28.59
MSFT.O	24.86	24.94	24.78	24.92
T	31	31.5	30.92	31.39
DIS	20.4	20.803	20.35	20.7
INTC.O	40.16	40.95	39.92	40.83
JPM	33.85	34.23	33.71	33.98
DD	53.63	53.95	53.5085	53.92
WMT	68.19	68.675003	67.82	68.65
UTX	52.69	52.91	52.48	52.7558
TRV	50.05	51	50	50.7
HPQ	197.03	201.41	196.43	200.65
AAPL.O	38.09	38.67	38.09	38.41
AXP	126.32	128.210007	126.32	127.58
IBM	20.07	20.43	19.96	20.43
MO	64.2	64.99	64.0652	64.93
NKE	40.09	40.830002	40.09	40.5
HON	54.82	55.45	54.71	54.79
KO	86.43	86.6	84.8	85.63
V	65.1	65.55	64.8399	65.2
MCD	32.8	33.68	32.37	33.5
UNH	80.15	80.53	79.54	80.07
MMM	63.54	63.837	63.27	63.45
JNJ	63.26	63.95	63.04	63.89
