VZ	32.5	32.5	32.12	32.25
GE	17.27	17.49	17.19	17.29
GM	156	156.9	154.485001	154.8
GS	17.51	17.84	17.51	17.73
PFE	79.93	81.165	79.93	80.29
CAT	83.25	84.08	82.821	83.56
CVX	4.25	4.3	4.195	4.22
C	37.25	37.39	36.794998	37.1
MRK	42	42.830002	41.71	42.69
AIG	13.42	13.55	13.3001	13.5
AA	64.9	65.29	64.57	65
XOM	13.6	13.78	13.26	13.3
BAC	31.57	31.6	30.94	31
HD	22.85	23.39	22.82	23.24
CSCO.O	70.92	72.11	70.0355	72
BA	25	25.535	24.83	24.95
MSFT.O	28.45	28.678	28.45	28.45
T	34.61	35.2	34.57	34.91
DIS	20.02	20.2	19.18	19.88
INTC.O	40	41.28	39.6	39.83
JPM	46.48	47.01	46.48	46.82
DD	54.11	54.51	53.73	53.81
WMT	73.75	74.59	73.49	74.18
UTX	53.44	53.88	52.8	53.41
TRV	41.6	42.52	41.5	42.21
HPQ	300.32	309.7579	298.86	298.86
AAPL.O	38.84	39.85	38.75	39.25
AXP	140.05	141.43	139.8	140.37
IBM	24.55	24.7981	24.55	24.62
MO	82.2	82.74	81.575	82.2876
NKE	45.7719	46.665001	45.7719	46.4495
HON	59.73	60.02	59.689999	59.94
KO	74.6	77	74.35	76.95
V	75.92	76.3	75.4881	75.9
MCD	35.14	35.62	35.06	35.4414
UNH	88.94	89.7	88.35	89.14
MMM	63.62	63.7738	63.34	63.58
JNJ	62.4	62.91	62.08	62.63
