VZ	31.92	32.21	31.54	31.72
GE	15.41	16.48	15.39	16.31
GM	174	178.5981	173.7	177.5
GS	18.61	18.67	18.46	18.52
PFE	59.42	59.88	58.68	59.53
CAT	79.51	79.69	79	79.05
CVX	3.65	3.71	3.62	3.64
C	37.43	37.89	37.43	37.7
MRK	29	29.01	28.01	28.6
AIG	16.85	16.97	16.31	16.64
AA	70.02	70.04	69.49	69.8
XOM	16.28	17.18	16.26	16.95
BAC	28.9	29.22	28.76	29.05
HD	24.35	24.59	24.19	24.55
CSCO.O	59.42	62.36	59.11	62.15
BA	30.64	30.77	30.195	30.41
MSFT.O	27.56	27.67	27.12	27.33
T	31.8	31.86	31.5403	31.82
DIS	20.66	20.8	20.34	20.61
INTC.O	43.92	45.1	43.63	44.85
JPM	34	34.42	33.77	34.27
DD	53.37	53.97	53.288	53.6
WMT	69.65	70.59	69.63	70.19
UTX	47.73	48.83	47.57	47.94
TRV	52	52.58	52	52.2
HPQ	211.01	212.52	209.1101	210.67
AAPL.O	41.42	42.19	41.12	42
AXP	129.75	130.242	128.95	129.5
IBM	20.03	20.14	19.95	20.05
MO	65.05	65.99	65.05	65.21
NKE	40.3	41.35	40.1	41.1
HON	56.17	56.38	55.78	56.32
KO	85.5	86.93	85.5	86.6
V	61.09	62.32	61.09	61.75
MCD	31.95	33.04	31.51	32.86
UNH	83.2	83.83	82.2	83.83
MMM	64.21	64.45	63.75	63.99
JNJ	60.85	60.85	60.25	60.67
