VZ	28.69	29.12	28.65	29
GE	15.43	15.85	15.38	15.74
GM	134.44	137.3	133.43	136.64
GS	15.46	15.54	15.3	15.49
PFE	61.5	63.76	61.37	63.76
CAT	74.42	75.54	74.19	75.1
CVX	3.88	3.99	3.88	3.95
C	35.06	36.05	34.9591	36.02
MRK	37.12	38.2206	37.11	37.88
AIG	11.49	11.6112	11.42	11.55
AA	61.7	62.56	61.495	62.3
XOM	15.54	16.1	15.32	15.73
BAC	32.1158	32.28	31.56	32.18
HD	22.99	23.435	22.7896	23.3
CSCO.O	65.05	67.57	65.05	67.3
BA	25.75	26.65	25.5344	26.48
MSFT.O	25.17	25.5426	25.17	25.47
T	33.97	35	33.97	34.88
DIS	20.97	21.56	20.97	21.38
INTC.O	37.56	38.2538	37.3	38.1
JPM	37.21	38.16	37.1	38.16
DD	51.5	51.6452	51.01	51.64
WMT	67.13	68.65	67.02	68.6
UTX	50.49	51.29	50.22	51.23
TRV	47.18	48.05	47	47.9
HPQ	254.28	259.882	254.28	258.99
AAPL.O	40.02	41.62	40.02	41.49
AXP	129.24	129.95	128.38	129.62
IBM	19.6041	19.9195	19.6041	19.82
MO	72.35	73.99	72.35	73.98
NKE	41.98	43.0443	41.86	42.95
HON	51.5996	52.25	51.5996	51.9
KO	74.12	76.99	73.98	76.5
V	69.89	70.48	69.88	70.16
MCD	30.91	31.2	30.844999	31.1463
UNH	79.07	79.84	78.75	79.5
MMM	58.6	59.16	58.565	58.75
JNJ	61.37	61.92	61.37	61.65
