VZ	31.3	31.3	30.2995	30.8
GE	16.28	16.5096	16.11	16.38
GM	154	158.12	154	154.99
GS	19.1	19.25	18.84	18.87
PFE	54.71	56.149	54.25	55.56
CAT	75.03	75.237	74.13	74.55
CVX	3.3	3.34	3.2	3.23
C	38.87	39.71	38.46	38.6
MRK	26.79	27	25.514999	26
AIG	13.58	13.88	13.3199	13.47
AA	66.1	66.67	65.713	65.9
XOM	15.01	15.28	14.79	15.01
BAC	27.68	28.05	27.5215	27.67
HD	23.16	23.18	22.76	23.1
CSCO.O	58.03	58.75	57.5	57.78
BA	29.06	29.658	28.9426	29.37
MSFT.O	25.15	25.88	25.15	25.51
T	29.98	30.35	29.57	29.9
DIS	20.1	20.52	19.91	20.24
INTC.O	39.47	39.86	38.88	39.25
JPM	32.5	33.31	32.5	32.77
DD	53.01	53.46	52.8	53.22
WMT	69.08	69.4	68.57	68.59
UTX	48.31	49.06	47.99	48.9
TRV	49.29	50.39	49.29	50.24
HPQ	200.9	207.21	198.68	204.9
AAPL.O	38.75	39.3	37.52	38.02
AXP	126	126.88	125.5	126
IBM	19.6	20.08	19.6	19.85
MO	63.07	64.03	62.98	63.67
NKE	39.95	40.64	39.88	40.5
HON	54.35	54.7	53.92	54.18
KO	84.04	84.04	81.43	82.2
V	63.84	64.23	62.939999	63.1
MCD	33.4	33.74	32.97	33
UNH	82.87	82.91	81.48	81.83
MMM	63.59	63.76	63.07	63.48
JNJ	60.44	60.87	60.16	60.52
