VZ	28.99	29.17	28.79	28.8
GE	16.05	16.24	15.95	16.1
GM	147.73	153.014999	147.61	152.2
GS	15.1	15.42	15.03	15.07
PFE	69.98	70.27	68.29	69.35
CAT	75.64	76.34	75.31	76
CVX	4.11	4.15	4.065	4.12
C	35.23	35.29	34.6	35.28
MRK	39.48	39.98	38.1099	38.92
AIG	11.05	11.2	10.87	11.05
AA	61.26	61.87	60.17	60.3
XOM	14.1	14.2	13.9	14.01
BAC	28.14	28.505	27.78	28.05
HD	23.4	23.6	22.96	23.16
CSCO.O	67.55	68.47	66.7881	67.3
BA	26.01	26.5	25.62	26.02
MSFT.O	26.24	26.39	25.92	26.02
T	34.39	34.7825	33.45	33.71
DIS	21.42	21.46	20.77	21.02
INTC.O	40.71	40.81	39.91	40.2
JPM	40.5	40.935	40.09	40.51
DD	51.3	51.77	50.8099	51.06
WMT	72.1	72.1	70.53	71.15
UTX	50.63	50.92	50.12	50.52
TRV	47.53	47.7	46.2	46.41
HPQ	261.75	262.4	256.22	257.7
AAPL.O	44.63	44.995	44.03	44.43
AXP	128.46	129.37	127.22	127.9
IBM	22.07	22.23	21.93	22
MO	73.65	74.1	72.71	73.53
NKE	43.41	43.57	42.27	42.7542
HON	54.91	55.3	54.69	54.99
KO	75.39	75.59	71.36	71.9
V	70.37	70.37	68.9449	69.1
MCD	30.65	30.82	30.05	30.44
UNH	87.42	87.42	85.78	86.34
MMM	57.9	58.24	57.69	57.83
JNJ	62.54	62.54	61.25	61.65
