VZ	27.62	27.62	27.12	27.22
GE	16.44	16.44	15.58	15.71
GM	144.2	145.8	141.77	142.55
GS	15.3	15.3	14.69	14.8
PFE	60.8	60.94	57.439999	57.75
CAT	73.56	73.56	70.88	71.6
CVX	3.99	4	3.1756	3.81
C	33.91	33.91	33.01	33.11
MRK	35.01	35.22	34.29	34.71
AIG	11.33	11.33	10.81	10.85
AA	61.56	61.56	59.34	59.85
XOM	15.88	15.88	15.26	15.41
BAC	33.22	33.43	31.96	32.16
HD	23.56	23.69	22.786	23.03
CSCO.O	64	64	60.95	61.3
BA	26.62	26.69	25.66	25.78
MSFT.O	24.75	24.75	24.0499	24.19
T	34.35	34.35	33.49	33.72
DIS	21.7	21.905	20.8188	20.99
INTC.O	38.9	38.9	37.5	37.89
JPM	35.51	35.52	34.2	34.6
DD	51.55	51.72	50.24	50.55
WMT	66.61	66.76	64.92	65.13
UTX	49.27	49.52	48.44	48.61
TRV	47.17	47.17	45.84	45.93
HPQ	263.98	264.75	254.83	255.2
AAPL.O	40.15	40.15	38.23	38.49
AXP	128.02	128.02	124.77	125.25
IBM	20.59	20.62	19.98	20.1
MO	72.87	72.87	70.22	70.3
NKE	42.31	42.36	40.89	41.36
HON	52.75	52.75	51.05	51.42
KO	72.75	73.37	71.02	72
V	67.25	67.65	66.5275	67.01
MCD	30.08	31.59	29.91	30.34
UNH	76.9	77.2	75.83	76.1
MMM	59.74	59.74	57.78	58.37
JNJ	61.05	61.4	60.61	60.83
