VZ	30.9	31.135	30.62	30.91
GE	16.1	16.3118	16.1	16.14
GM	154.02	154.6	152.29	152.3
GS	16.89	17.2195	16.86	17.08
PFE	72.39	72.39	71.59	71.74
CAT	78.97	79.97	78.89	79.42
CVX	3.97	3.99	3.915	3.94
C	36	36.69	36	36.27
MRK	36.06	36.968	36.02	36.11
AIG	11.44	11.59	11.345	11.48
AA	60.5	61.330002	60.5	60.84
XOM	13.9	14.0118	13.64	13.64
BAC	29.99	30.21	29.925	29.97
HD	21.38	22.02	21.11	21.39
CSCO.O	64.17	64.2734	62.44	62.72
BA	25.05	25.3401	24.9	25.03
MSFT.O	27.92	28.1125	27.87	27.92
T	34.21	34.3146	33.731	34.05
DIS	18.5	18.8006	18.34	18.69
INTC.O	40.95	41.21	40.47	40.65
JPM	42.93	43.091	42.48	42.67
DD	52.2	53.02	52.2	52.66
WMT	68.71	69.29	68.52	68.95
UTX	50.42	51.264999	50.29	51.02
TRV	38.2	40.06	38.14	39.26
HPQ	266.05	269.13	265.67	268.42
AAPL.O	41.27	41.27	40.19	40.39
AXP	129	129.892	128.28	128.73
IBM	23.37	23.65	23.28	23.48
MO	74.24	75.86	74.24	75.29
NKE	43.03	43.78	43.03	43.53
HON	58.03	58.12	57.45	57.55
KO	65.48	67.94	65.46	67.25
V	74.5	74.6669	73.71	73.71
MCD	34.23	35	33.96	34.61
UNH	84.97	85.0198	84.09	84.43
MMM	60.32	60.95	60.2	60.69
JNJ	60.3499	60.93	60.3499	60.64
