VZ	32.3	32.7	32.21	32.64
GE	17.42	17.42	16.97	17.26
GM	154.81	155	150.615	151.65
GS	17.77	17.81	17.57	17.67
PFE	83.31	83.31	79.29	79.91
CAT	83.72	83.99	82.83	83.98
CVX	4.25	4.25	3.99	4.06
C	37.11	37.35	36.845	37.17
MRK	42.62	43.51	41.45	42.26
AIG	13.55	13.55	13.05	13.2
AA	65.05	65.44	64.88	65.37
XOM	13.33	13.35	12.4401	12.61
BAC	31.19	31.19	30.5205	30.82
HD	23.8	23.8	22.85	23.15
CSCO.O	72	72	70.87	71.36
BA	25.5	25.5	25	25.3
MSFT.O	28.66	28.66	28.35	28.52
T	34.85	34.95	34.584999	34.85
DIS	19.45	19.49	19.2	19.36
INTC.O	39.95	40.08	38.13	38.8
JPM	47	47	46.17	46.49
DD	53.82	53.93	52.94	53.31
WMT	74.1625	74.22	73.41	74.15
UTX	53.31	53.865	53.21	53.46
TRV	42.5	42.69	41.8	42.26
HPQ	301.23	305.39	300.4	304.66
AAPL.O	39.4	39.6	39.0102	39.5
AXP	140.47	141.91	139.8925	141.91
IBM	24.62	24.85	24.53	24.85
MO	82	82.2399	81.35	81.7317
NKE	46.2399	46.41	45.74	46.41
HON	60.08	60.08	59.69	59.95
KO	77	77.7	76.58	77.43
V	75.92	77.29	75.7	77.11
MCD	35.33	36.25	35.3	36.25
UNH	89.1	89.26	88.36	89.07
MMM	63.99	63.99	63.4	63.74
JNJ	62.99	63	62.54	62.97
