VZ	30	30.16	29.53	29.73
GE	16.4	16.49	16.06	16.3
GM	151.16	152.9	148.35	151.82
GS	18.85	19.15	18.7	19.15
PFE	55.29	55.7	51.17	53.44
CAT	74.15	74.35	73.15	73.82
CVX	3.16	3.23	3.14	3.21
C	38.58	38.8	38	38.6
MRK	24.36	25.13	23.07	24.96
AIG	13.66	13.76	12.97	13.35
AA	66.13	66.13	65	65.58
XOM	14.73	15.2807	14.69	15.24
BAC	27.59	27.91	27.5	27.85
HD	23.13	23.2304	22.805	23.12
CSCO.O	57.7	62.02	56	61.88
BA	29.49	29.79	29.28	29.72
MSFT.O	25.33	26.1	25.2	25.6
T	29.66	29.8075	29.02	29.28
DIS	20	20.3	19.84	20.23
INTC.O	38.5	39.47	38.14	39.3
JPM	32.8	33.16	32.28	32.96
DD	53.5	53.87	53.12	53.43
WMT	68.87	68.87	66.55	67.86
UTX	50.23	50.9	50.04	50.9
TRV	49.55	49.75	48.61	49.4
HPQ	207.09	210.14	200.2302	207.1
AAPL.O	38.2	38.814999	37.87	38.68
AXP	125.75	126.86	125.1	126.1
IBM	19.96	20.05	19.83	20.02
MO	63.74	64.14	63.33	64
NKE	40.42	40.47	39.47	40.12
HON	54.14	54.66	53.72	54.51
KO	81.46	84.1	80.65	84.1
V	63.85	63.9899	63.32	63.73
MCD	32.11	33.48	32.11	33.24
UNH	81.63	82.790001	81.0348	82.3
MMM	62.65	63.67	62.65	63.44
JNJ	60.69	60.88	59.97	60.88
