VZ	31.23	31.23	30.86	31
GE	33.37	33.66	33.2634	33.4
GM	20.05	22.1	20.05	22
GS	131.49	134.18	131.49	132.87
PFE	24.81	24.98	24.76	24.8858
CAT	61.18	61.42	60.35	61.04
CVX	61.16	62.37	60.6	62.0343
C	45.61	46.37	45.3	46.17
MRK	33.4	33.4	32.78	32.83
AIG	66.2	67.65	66.2	66.7531
AA	28.89	29.3286	28.88	29.18
XOM	60.7	61.62	60.15	61.2
BAC	43.75	44.38	43.25	44.05
HD	40.4	40.56	39.67	39.7
CSCO.O	18.51	18.62	18.1	18.1
BA	66.51	67.31	66.51	67.02
MSFT.O	26.45	26.53	26.31	26.35
T	24.71	24.72	24.39	24.45
DIS	25.74	25.78	25.32	25.52
INTC.O	21.85	21.94	21.11	21.34
JPM	38.15	38.7	37.99	38.4
DD	39.92	40.15	39.49	39.49
WMT	45.02	45.4	44.56	45.25
UTX	55.05	55.05	54.23	54.47
TRV	31.9	31.9	30.5	30.5
HPQ	75.55	79.4	75.5	77.5
AAPL.O	51.41	52.34	51.39	51.9092
AXP	81.9	81.9	80.945	81.41
IBM	74.84	75.16	74.45	74.7
MO	83.8	83.91	81.48	83.45
NKE	35.94	36.48	35.83	36.0248
HON	40	40.65	40	40.5
KO	30.86	31.24	30.86	31.0881
V	36	36.09	35.34	35.75
MCD	59.96	61.1	57.74	58
UNH	75.64	76.19	74.81	75.7
MMM	60.01	61.25	60.01	61.16
JNJ	58	58.24	57.64	57.68
