VZ	35.32	35.5501	35.27	35.32
GE	34.05	34.25	33.88	34.03
GM	31.6	32.24	31.44	31.95
GS	148.57	150.58	147.63	149.68
PFE	27.48	27.75	27.4	27.5897
CAT	67.56	68.2	67.28	67.45
CVX	65.3	65.53	64.12	64.22
C	48.55	49	48.48	49
MRK	40.17	41.26	40.17	41.0596
AIG	63.9	64.51	63.88	64.2394
AA	28.92	28.92	28.56	28.68
XOM	67.7	67.88	66.78	66.95
BAC	51.51	51.8	51.27	51.66
HD	34.31	34.59	34.16	34.28
CSCO.O	21.6	21.75	21.33	21.72
BA	73.28	73.51	72.24	72.8
MSFT.O	25.5	25.79	25.45	25.58
T	31.39	31.55	31.09	31.3497
DIS	29.49	29.8	29.49	29.58
INTC.O	19.22	19.54	19.2	19.4
JPM	45.1	45.41	44.7	45.2596
DD	39.76	40.14	39.75	40
WMT	45.6	46.7976	45.58	46.72
UTX	62.98	63.43	62.98	63.34
TRV	35.41	36.18	35.25	36.01
HPQ	72.85	73.69	71.91	72.55
AAPL.O	52.46	52.85	52.3	52.55
AXP	79.35	80.74	79.35	80.66
IBM	82.13	83.07	82.1	83
MO	80.59	82.09	80.59	81.7729
NKE	38.42	38.42	38.2	38.28
HON	44.49	44.66	44.32	44.5996
KO	36.5	37.5075	36.37	37.4
V	50.21	51.12	50.21	50.9
MCD	70.6	71.65	70.6	71.51
UNH	63.46	64.45	63.36	64.45
MMM	61.65	61.65	61.1	61.1399
