VZ	43.84	43.92	43.38	43.729
GE	36.68	36.75	36.238	36.6
GM	26.66	26.82	26.33	26.48
GS	204.55	207	200.79	204.7
PFE	23.06	23.29	23.06	23.23
CAT	71.5	71.83	70.69	71.48
CVX	91.19	92.5	90.95	91.9768
C	30.34	30.52	29.37	29.9
MRK	59.4	59.94	58.33	58.4754
AIG	57.43	57.73	56.03	56.5379
AA	34.5	35.4	34.5	34.9214
XOM	91.62	92.2	91	92.2
BAC	41.65	42	40.87	41.33
HD	26.25	26.4	25.99	26.32
CSCO.O	28.38	28.59	28.17	28.37
BA	86.32	88	86.32	86.98
MSFT.O	34.94	35.7705	34.94	35.7
T	40	40.5	39.8	40.3
DIS	32.26	32.49	32.14	32.2807
INTC.O	26.23	26.54	26.03	26.52
JPM	44.05	44.49	43.06	43.3834
DD	42.78	44.4	42.78	44.19
WMT	48.53	48.53	47.32	47.6711
UTX	75.5	76.48	75.5	76.0055
TRV	52.9	53.35	51.38	52.17
HPQ	51	51.89	50.79	51.23
AAPL.O	184.26	190.12	183.38	189.86
AXP	52.24	52.5	50.4	51.03
IBM	107.3	110.35	107.3	109.6
MO	76.68	78.38	76.68	77.1405
NKE	65.5	67.32	65.5	66.4615
HON	61.63	61.63	60.46	60.6133
KO	62.96	62.96	61.92	62.2212
V	58.8	58.96	58.24	58.79
MCD	57.5	58.4	57.13	57.9256
UNH	84.87	85.01	83.86	84.2375
MMM	67.32	67.59	67.23	67.3437
JNJ	73.19	73.48	73.015	73.2317
