VZ	38.03	38.22	37.7	37.83
GE	35.38	35.51	35.11	35.2904
GM	30.65	31.06	30.51	30.8
GS	206.7	207.52	203.57	205.65
PFE	25.21	25.59	25.21	25.38
CAT	67.03	67.12	66.03	66.55
CVX	73.96	75.05	73.95	74.8
C	51.3	51.48	50.41	50.7974
MRK	44.5	45.29	44.17	44.55
AIG	67.22	67.6	66.86	67.1504
AA	34	34.2	33.9	34.0469
XOM	75.45	76.36	75.3	76.1
BAC	51.02	51.41	50.13	50.47
HD	36.74	36.99	36.61	36.7333
CSCO.O	25.11	25.72	25.11	25.4
BA	88.91	89.01	88.01	88.01
MSFT.O	27.9	27.93	27.57	27.74
T	39.43	39.7699	39.07	39.4604
DIS	34.75	34.75	34.25	34.4704
INTC.O	19.1	19.24	19.03	19.09
JPM	48.1	48.47	47.71	48.24
DD	49.77	49.77	49	49.05
WMT	46.95	47.5	46.92	47.2367
UTX	65	65.36	64.66	64.7204
TRV	51.27	51.96	51.26	51.8504
HPQ	40.14	40.41	40.05	40.3104
AAPL.O	95	95	92.91	93.6
AXP	56.4	56.63	55.35	55.8604
IBM	94.26	95.47	94.09	95.07
MO	66.8	68.4	66.3	68.25
NKE	106.26	107.1	105.94	106.43
HON	46.06	46.21	45.78	46.15
KO	48	48.65	48	48.5204
V	45.05	45.3	44.48	44.8204
MCD	52.97	53.92	52.97	53.73
UNH	76.43	76.43	75.93	76.2804
MMM	60.43	60.55	60.03	60.1
JNJ	63.16	63.33	62.68	63.0204
