VZ	31.63	31.74	31.31	31.63
GE	34.1	34.27	33.85	33.85
GM	25.9	26.34	25.73	25.83
GS	150.15	151.1	145	146.33
PFE	23.46	23.66	23.15	23.3
CAT	68.4	68.4	66.12	66.25
CVX	57.83	58.38	57.3	57.59
C	49.79	49.94	49.27	49.27
MRK	33.87	34.11	33.36	33.37
AIG	60.22	60.46	59.46	59.6217
AA	30.22	30.62	29.6	29.9181
XOM	58.94	59.34	58.11	58.15
BAC	48.87	48.99	48.37	48.4
HD	36.9	36.95	36.2	36.24
CSCO.O	19.93	20.04	19.45	19.4834
BA	80.51	80.7	77.53	77.59
MSFT.O	21.95	22.09	21.621	21.72
T	26.9	27.09	26.4	26.6
DIS	28.81	29.01	28.36	28.8
INTC.O	17.2	17.36	16.75	16.89
JPM	42.17	42.22	41.6	41.6
DD	40.77	41	40.27	40.34
WMT	47.12	47.4	46.93	47.2053
UTX	60.2175	60.64	59.55	59.62
TRV	29.99	30.17	29.7	29.88
HPQ	59.24	59.72	56.91	57.06
AAPL.O	53.46	53.73	52.73	53.2892
AXP	77.67	78.07	77	77
IBM	71.1	71.99	71	71.43
MO	81.25	82.29	81.01	81.5383
NKE	38.42	38.46	37.72	38.0698
HON	43.58	43.66	43.27	43.3
KO	35.06	35.19	34.62	34.9402
V	33.38	33.61	32.83	33.1362
MCD	45.82	46.08	44.77	44.77
UNH	80.57	81.08	79.93	80.16
MMM	61.45	61.64	61.35	61.38
JNJ	54.55	54.8999	54.2	54.31
