VZ	42.26	42.26	41.6	41.96
GE	40.45	40.77	39.94	40.46
GM	35.8	36.29	35.69	36.01
GS	218.5	218.5	212.34	214.6
PFE	25.5	25.95	24.72	25.05
CAT	86.1	86.93	84.83	86.41
CVX	91.17	93.37	90.61	93.01
C	52.02	52.31	50.69	51.51
MRK	50.14	50.34	49.35	49.6197
AIG	69.54	69.76	68.9	69.1761
AA	46.45	46.56	45.7	46.3
XOM	88.88	91.39	88.67	91.11
BAC	49.8	49.8	48.54	49.33
HD	40.15	40.42	39.69	39.9166
CSCO.O	29.5	29.53	28.89	29.44
BA	101.75	102.52	100.89	101.7
MSFT.O	30.4	31	30.4	31
T	39.81	39.9	39.3	39.7
DIS	34.6	34.78	34.19	34.52
INTC.O	25	25.3	24.81	25.06
JPM	49.38	49.7	47.84	48.82
DD	53.3	53.41	52.64	53.35
WMT	48.43	48.71	47.96	48.09
UTX	77.3	77.3	74.85	75.5
TRV	52.89	52.95	52.33	52.6531
HPQ	47.12	47.75	46.62	47.75
AAPL.O	138.24	138.91	136.14	138.24
AXP	64.2	65.21	64.09	64.6549
IBM	110.02	114.95	110	114.75
MO	71.33	71.33	69.7	70.34
NKE	58.58	59.75	58.58	59.3979
HON	60.3	61.5	60.01	61
KO	52.86	53.57	52.44	53.4328
V	51.8	52.82	51.8	52.1987
MCD	53.39	54.1	53.15	53.7
UNH	91.1	91.91	91	91.4097
MMM	62.5	62.85	62.02	62.25
JNJ	62.32	62.8	62.02	62.75
