VZ	36.05	36.29	35.29	35.29
GE	32.69	33.7	32.38	32.46
GM	20.12	21.49	20	21.2
GS	178.78	181.68	178.35	180.55
PFE	20.48	22.0334	20.13	20.22
CAT	85.28	85.28	81.81	83.6
CVX	93.18	93.44	92.13	92.9
C	25.23	25.23	24.24	25.15
MRK	41	41.5	38.85	39.65
AIG	47.89	48	46.54	46.62
AA	36.16	36.42	35.7022	36.25
XOM	94	94.45	93.39	94.27
BAC	37.26	38.99	37.25	37.6
HD	28.65	29.15	28.13	28.98
CSCO.O	24.41	25	24.34	24.85
BA	78.66	79.32	78.25	78.934
MSFT.O	30	30.59	30	30.58
T	37.65	37.88	37.1	37.7
DIS	31.2	31.5	31.05	31.46
INTC.O	22.6	22.65	22.2	22.28
JPM	45.5	45.5	44.61	45.26
DD	53	53	51.7	52.71
WMT	56.1	56.47	55.79	56.38
UTX	72.51	72.51	71.61	72.09
TRV	49.94	49.95	49.109997	49.3
HPQ	48.01	48.6	47.81	48.6
AAPL.O	161.54	168.16	161.2	167.35
AXP	45.05	45.99	45.01	45.7
IBM	123.85	124.51	122.8	123.88
MO	22.1	22.21	21.88	22.15
NKE	67.58	68.835	67.5	68.62
HON	61.1	61.1	59.91	59.91
KO	59.75	60.42	59.75	60.196
V	70	72.47	69	71.6
MCD	58.35	58.98	58.15	58.98
UNH	37.42	38.07	37.4	37.5
MMM	82.5	82.65	81.92	82.34
JNJ	66.72	66.72	66.2	66.33
PG	67.17	68.01	66.82	67.8
