VZ	31.08	31.1	30.46	30.71
GE	35.71	35.72	35.45	35.51
GM	23.03	23.22	22.11	22.52
GS	130	130.99	128.54	129.958
PFE	20.75	21.09	20.27	21.09
CAT	58.09	58.51	58	58.01
CVX	59.3	59.78	58.82	59.58
C	49.1	49.1	48.44	48.68
MRK	28.75	29.14	28	28.46
AIG	66.02	66.43	65.64	65.78
AA	28.24	28.28	27.93	28.07
XOM	58.5	59.12	58.5	58.85
BAC	45.91	46.07	45.62	45.74
HD	41.02	41.5	41.02	41.32
CSCO.O	17.6	17.73	17.48	17.52
BA	70.01	70.22	69.55	70.19
MSFT.O	27.75	27.8	27.35	27.44
T	25.25	25.75	24.73	24.88
DIS	25.2	25.43	25.15	25.2754
INTC.O	26.18	26.8	26.08	26.44
JPM	39.13	39.25	38.91	39.15
DD	42.86	43.08	42.56	42.86
WMT	48.93	48.93	48.31	48.66
UTX	56	56.99	55.47	55.59
TRV	30.11	30.23	29.36	30.01
HPQ	74.7	75.3399	74.64	74.95
AAPL.O	51.15	51.4	50.79	51.1803
AXP	87.5	87.5	85.79	85.98
IBM	72.5	73.65	72.05	73.25
MO	87.3	87.64	86.96	87.4145
NKE	35.9	36.47	35.7	36.05
HON	41.51	41.59	41.11	41.15
KO	30.88	31.15	30.85	30.9525
V	34.7	34.74	34.35	34.47
MCD	65.47	65.47	62.02	62.8516
UNH	77.95	78.08	76.79	77.11
MMM	60.12	60.24	60.02	60.1539
JNJ	58.12	58.12	56.85	56.91
