VZ	44.75	44.76	43.52	43.52
GE	36.7	37.58	36.52	37.21
GM	26.5	26.89	26.48	26.7
GS	205	210.24	202.67	210.1
PFE	23.3	23.4	23.14	23.26
CAT	71.4	73.33	71.4	72.35
CVX	92.99	94.67	91.995	94.15
C	30.2	30.5	29.93	30.29
MRK	58.61	59.35	57.745	58.98
AIG	57.4	58.44	56.74	57.23
AA	35.39	36.82	35.39	36.6
XOM	92.6	93.94	92.13	93.55
BAC	41.55	42	41.07	41.85
HD	26.43	26.89	26.27	26.55
CSCO.O	28.45	28.9699	28.28	28.58
BA	87.95	89.77	87.19	88.65
MSFT.O	35.7	36.18	35.52	36.16
T	40.5	41.67	40.205	41.07
DIS	32.33	33.05	32.3	32.49
INTC.O	26.63	26.9735	26.31	26.79
JPM	43.7	44.14	43.33	44.14
DD	44.37	45.42	44.19	44.85
WMT	47.94	48.55	47.83	48.35
UTX	76.93	78	76.4	77.63
TRV	52.17	53.82	52.17	52.7
HPQ	51.5	52.45	51.105	51.61
AAPL.O	190.91	193.9235	187.21	193.5
AXP	51.42	52.48	51.03	51.49
IBM	109.11	111.3	108.84	111.06
MO	77.5	77.78	77.02	77.4
NKE	66.64	66.64	65.87	66.56
HON	60.6	61.41	60.51	60.66
KO	62.28	63.46	62.28	62.73
V	58.91	60.44	58.79	60.02
MCD	57.89	59.32	57.89	58.65
UNH	84.49	86.83	84.49	86.05
MMM	67.33	68.5	67.33	67.79
JNJ	73.35	74.32	73.19	73.75
