VZ	35.35	35.59	34.21	34.31
GE	27.85	27.99	26.519	26.6
GM	12.1	12.81	11.24	11.45
GS	180.88	183.65	175.4	176.06
PFE	17.88	17.88	17.159	17.25
CAT	76	76.58	73.96	76.58
CVX	98.51	99.98	100.01	97.38
C	18.39	18.85	17.54	17.82
MRK	36.75	37.1	36.13	36.4
AIG	29.4	29.74	27.95	28.2
AA	36.6	36.94	35.24	35.24
XOM	87.49	88.5	86.39	86.45
BAC	26.15	26.61	24.75	24.91
HD	25.41	25.47	24.61	24.66
CSCO.O	24.47	24.7	23.75	23.78
BA	69.5	70.34	68.07	68.21
MSFT.O	28.24	28.35	27.7	27.7
T	34.39	34.47	33.459	33.53
DIS	32.17	32.49	31.39	31.52
INTC.O	22.4	22.65	21.579	21.66
JPM	37	37.91	36.22	36.33
DD	43.85	44.11	42.76	42.87
WMT	58.05	58.22	56.8	56.83
UTX	65.9	66.02	62.67	63
TRV	44.45	45	44.099	44.97
HPQ	45.1	45.6	44.27	44.6
AAPL.O	175	177.39	167.6	167.7
AXP	40.27	40.94	38.8099	38.91
IBM	123.51	124.58	120.83	121.29
MO	21.25	21.5	20.9	20.97
NKE	62.75	65.97	57.71	59.89
HON	51.48	51.5	48.75	48.75
KO	53.9	54.585	53.15	54.1
V	81.4	81.4	78.05	78.78
MCD	58	58.1	56.43	56.46
UNH	26.5385	27.26	25.9	26.13
MMM	72	72.57	70.24	72.57
JNJ	65.18	65.32	64.249	64.56
PG	63.22	63.83	62.239	63.49
