VZ	35.9	36.5	35.9	36.5
GE	32.55	32.7	32.3	32.31
GM	20.63	21.35	20.59	20.94
GS	179.65	183.08	178.01	178.85
PFE	19.95	20	19.81	19.95
CAT	82.08	82.72	81.38	81.6446
CVX	94.03	94.62	93.5	94.31
C	25.2	25.34	24.4801	24.58
MRK	38.76	38.91	38.265	38.62
AIG	45.06	45.06	43.42	43.61
AA	35.36	35.84	34.94	35.47
XOM	94.37	94.41	93.4	94
BAC	37.15	37.3	36.517	36.65
HD	28.61	28.65	28.05	28.21
CSCO.O	25.11	25.55	25.06	25.24
BA	79.5	83.24	78.8	82
MSFT.O	30.48	31.64	30.25	31.62
T	38.07	38.97	37.89	38.5
DIS	31.1	31.67	31.1	31.64
INTC.O	22.03	22.67	21.99	22.39
JPM	45	46.02	44.71	45.2
DD	50.28	50.67	49.49	50
WMT	56.35	57.24	56.23	56.61
UTX	71.56	72.32	71.08	71.86
TRV	49.26	49.47	48	48.29
HPQ	48.21	48.56	47.75	47.85
AAPL.O	161.94	169.17	155.67	162.31
AXP	44.09	44.85	43.9	44
IBM	123.78	124.53	122.97	123.1
MO	21.5	22.55	21.5	22.55
NKE	68.42	68.9	67.4	67.58
HON	59.51	59.73	58.38	58.81
KO	59.75	60.37	59.75	60.17
V	70.5	71.7	69.74	70.17
MCD	58	59.42	58	58.35
UNH	34.25	35.15	33.8	34.74
MMM	81.51	81.62	80.44	80.8326
JNJ	67.39	67.48	66.88	67.2479
PG	67.69	67.69	66.77	67
