VZ	36.9	37.47	36.9	37.1
GE	33.5	34.49	33.5	34.4
GM	30.41	30.83	30.14	30.62
GS	167.15	168.3	165.8	168
PFE	28.25	28.25	27.98	28.16
CAT	64.75	64.75	62.12	62.8
CVX	62.06	62.41	61.3	61.82
C	49.5	49.76	49.28	49.52
MRK	41.95	42.18	41.53	42.04
AIG	65.39	65.42	64.94	65.05
AA	27.68	27.98	27.39	27.5
XOM	65.1	65.2892	64.34	64.91
BAC	52.24	52.71	52.185	52.43
HD	35.87	35.97	35.41	35.95
CSCO.O	22.9	23.03	22.59	22.88
BA	76.18	77.76	75.8	77.3
MSFT.O	26.81	26.85	26.49	26.65
T	32.28	33.5	32.28	33.11
DIS	30.6	30.7	30	30.08
INTC.O	19.14	19.35	19.04	19.08
JPM	46.5	46.93	46.5	46.82
DD	42.42	42.6	42.07	42.32
WMT	49	49	47.9	48.29
UTX	62.9	62.9	62.19	62.3
TRV	34.5	35.6	34.22	35.5
HPQ	74.65	74.65	72.64	73.07
AAPL.O	54.3	54.49	54	54.2753
AXP	81.27	82.1	81.02	81.21
IBM	81.5	82.54	81.28	82.41
MO	86	86.85	84.86	86.44
NKE	40.25	40.32	39.81	40.24
HON	44.11	44.16	43.95	43.99
KO	38.29	38.5	38.07	38.21
V	50.29	50.3	48.5	49.02
MCD	73.15	73.53	72.72	73.07
UNH	64.2	64.2	63.87	63.96
MMM	61.69	61.99	61.56	61.81
