VZ	41.87	41.87	41.35	41.5832
GE	38.6	38.6	38.37	38.56
GM	36.76	36.88	36.35	36.35
GS	221	224.35	220.75	223.8189
PFE	25.95	25.95	25.7	25.92
CAT	78	79.14	77.49	78.9
CVX	87	87.95	86.57	87.87
C	51.5	51.76	51.42	51.72
MRK	49.82	49.82	48.88	49.4374
AIG	69.87	70.2416	69.8	70.1361
AA	42	42	41.36	41.78
XOM	85.55	86.93	85.4	86.47
BAC	49.4	49.4	48.86	49.12
HD	39.91	40.49	39.86	40.3322
CSCO.O	28.32	28.5	28.24	28.5
BA	98.65	99.5	98.0801	99.5
MSFT.O	29.91	30.02	29.67	29.96
T	40.6	40.9	40.36	40.68
DIS	34.5	34.6	34.43	34.5
INTC.O	24.64	24.84	24.52	24.68
JPM	48.7	49.14	48.47	48.9308
DD	52.06	52.27	51.81	51.97
WMT	48.25	48.48	48	48.38
UTX	72.27	72.87	72.06	72.6581
TRV	54.3	54.66	54.08	54.4764
HPQ	46.01	46.0168	45.55	45.62
AAPL.O	132.91	133.34	130.571	132.34
AXP	61.11	61.79	60.88	61.51
IBM	107.9	109.64	107.7	109.07
MO	70.9	71.7	70.9	71.6573
NKE	59.65	59.96	59.01	59.7177
HON	58.63	59.21	58.5	59.1273
KO	52.61	52.6421	52.3086	52.6421
V	51.215	51.61	51.02	51.4711
MCD	52.43	53.16	52.12	52.9476
UNH	88.05	88.76	87.62	88.11
MMM	62.28	62.76	62	62.1797
JNJ	61.67	61.67	61.36	61.45
