VZ	33.17	34.5925	33.09	34.29
GE	17.92	17.92	17.14	17.46
GM	4.04	4.42	4.02	4.31
GS	75.3	81.26	73.82	79.38
PFE	17.21	17.56	17.025	17.47
CAT	43.4	45.66	43.07	44.95
CVX	78.47	79.5	76.61	78.31
C	8	8.19	7.8	7.85
MRK	27.6	27.91	26.95	27.46
AIG	1.74	1.77	1.71	1.73
AA	10.3	9.99	10	10.33
XOM	82.8	83.19	81.06	82.72
BAC	14.75	15.3688	14.6	14.62
HD	24.11	25.07	24	24.87
CSCO.O	17.01	17.42	16.71	16.8
BA	41.43	41.46	40.19	41.05
MSFT.O	19.85	20.11	19.52	19.66
T	28.15	28.66	27.55	28.47
DIS	23.9	23.922	23.16	23.68
INTC.O	15.4	15.64	15.03	15.27
JPM	31.69	32.82	31.17	31.95
DD	26.93	27.8625	26.92	27.33
WMT	54.7	56.03	54.7	55.33
UTX	51.02	51.27	50.21	50.8
TRV	44.44	45.05	42.39	43.48
HPQ	35.89	37.18	35.32	37
AAPL.O	92.94	93.75	88.04	89.16
AXP	19.7	20.39	19.25	20.23
IBM	85.55	87.26	84.78	86.98
MO	14.54	14.99	14.4678	14.96
NKE	50.39	52.99	48.14	49.25
HON	32.8	33.25	32.02	32.95
KO	46	46.26	45.04	45.8
V	54.72	55.98	53.6	55.49
MCD	62.59	63.54	62.24	63.2
UNH	23.79	24.82	23.68	24.57
MMM	57.55	59.49	57.55	59.31
JNJ	59.57	59.66	58.35	59.2
PG	61.59	61.59	60.009998	61.06
