VZ	34.74	34.9921	34.15	34.66
GE	35.9	35.99	35.69	35.72
GM	30.9	31.52	30.85	31.24
GS	201.4	203.26	199.23	202
PFE	27	27.1	26.87	26.94
CAT	62.7	63.5	62.17	63.35
CVX	69.58	69.79	68.76	68.88
C	50.64	50.78	50.2	50.3
MRK	44.14	44.91	44.09	44.59
AIG	71.57	71.58	70.83	71.48
AA	30.1	30.74	30.1	30.55
XOM	72.89	73	72	72.4
BAC	54.66	54.75	54.2776	54.31
HD	38.1	38.15	37.56	37.92
CSCO.O	26.77	26.86	26.65	26.81
BA	90.1	90.11	89.2	89.7024
MSFT.O	29.72	29.88	29.65	29.75
T	32.68	32.98	32.45	32.78
DIS	32.7	33.06	32.67	32.9107
INTC.O	21.55	21.74	21.43	21.58
JPM	47.23	47.53	47.17	47.23
DD	48.62	49.2	48.19	48.43
WMT	47.85	48.0318	47.52	47.52
UTX	65.58	66.3	65.4	66.25
TRV	39.47	39.95	39.31	39.92
HPQ	90	92.99	89.49	91.3
AAPL.O	59.75	59.9509	59.61	59.7495
AXP	93.52	93.79	92.99	93.35
IBM	83.77	84.13	83.5	83.75
MO	97.04	97.34	96.12	96.3
NKE	42.65	42.98	42.3	42.3
HON	46.97	47.1715	46.79	46.92
KO	41.79	42.41	41.79	42.34
V	46.56	46.99	46.26	46.26
MCD	81.5	81.5	80.7899	81.2134
UNH	66.54	66.55	65.3	66
MMM	63.3	63.9	63.3	63.84
