VZ	37	37.13	36.48	36.75
GE	37.24	37.26	36.56	37.02
GM	21	21.4	20.71	20.92
GS	179	181.35	176.94	180
PFE	21.5	21.5	20.9	20.99
CAT	76.73	77.87	76.62	77.5
CVX	88.27	89.38	87.82	89.25
C	24.62	24.83	23.52	24.48
MRK	40.5	41.41	40.36	40.78
AIG	47.76	48.1	46.56	48.04
AA	37.64	37.64	36.3	37.1
XOM	88.8	90	88.44	89.9
BAC	39.47	39.5	38.26	38.77
HD	28.5	28.5	27.96	28.5
CSCO.O	23.96	24.141	23.75	23.96
BA	74.74	75.4	74.05	74.21
MSFT.O	29.04	29.16	28.61	28.77
T	38.65	38.97	38.1	38.8
DIS	31.32	31.38	30.95	31.1
INTC.O	21.59	21.75	21.05	21.15
JPM	45.17	45.6	44.49	45.31
DD	48.72	49.52	48.569	49.5
WMT	54.66	54.802	53.98	54.5
UTX	71.31	71.8	71	71.8
TRV	50.18	50.18	47.98	48.88
HPQ	45.7	46.18	45.255	45.95
AAPL.O	154.52	156.32	152.3599	153.6
AXP	47.19	47.35	46.03	46.575
IBM	115.68	116.86	115.38	116.24
MO	21.95	21.95	21.3	21.65
NKE	66.4	67.44	65.5	66.83
HON	57.72	58.11	56.89	58.1
KO	60.22	60.83	59.88	60.51
V	65.39	68.45	64.48	68.25
MCD	55.61	56.01	55.61	55.65
UNH	36.6	38.305	36.6	38.05
MMM	79.78	80.26	79.5	79.88
JNJ	65.89	66.6	65.89	66.14
PG	70	70.96	69.94	70.63
