VZ	40.62	41.33	40.62	41.09
GE	37.03	37.31	36.89	37.26
GM	29.72	29.97	28.89	29.52
GS	225.2	227.44	223.5	226.39
PFE	27.15	27.26	27.04	27.16
CAT	73.5	75	73.44	75
CVX	80	80	78.92	79.8
C	53.6	54.15	53.57	54.12
MRK	52.19	52.45	51.55	52.05
AIG	71.79	72.46	71.52	72.46
AA	39.21	39.49	38.5	38.78
XOM	80.5	81.42	80.42	81.42
BAC	51.3	51.63	51.29	51.45
HD	38.5	39.19	38.46	39.18
CSCO.O	26.63	27.1	26.44	26.48
BA	94.21	94.21	93.4	94.08
MSFT.O	30.7	30.9172	30.58	30.74
T	39.27	39.74	39.24	39.47
DIS	35.95	36.32	35.5	36
INTC.O	22.06	22.5	21.955	22.45
JPM	52.53	53.25	52.44	53.15
DD	51.52	51.7	51.2	51.61
WMT	48.1	48.26	47.85	47.93
UTX	68.21	68.8	68.08	68.75
TRV	56.307	56.89	56.23	56.66
HPQ	45	45.19	44.53	44.9
AAPL.O	105.01	107	104.7	106.94
AXP	63.4	63.43	62.84	63.28
IBM	104.25	104.73	103.88	104.38
MO	68.52	68.85	68.31	68.52
NKE	53.85	54.2	53.68	54.07
HON	55.999	56.85	55.89	56.81
KO	53.07	53.34	52.869	53.11
V	49.33	49.91	49.25	49.84
MCD	52.995	53.48	52.995	53.09
UNH	84.38	85.46	84.38	85.36
MMM	63.7	64.29	63.281	64.11
JNJ	61.75	62.1905	61.48	62.01
