VZ	37.14	37.35	37.03	37.3199
GE	37.79	37.79	37.45	37.48
GM	30.63	30.85	30.28	30.5
GS	202.36	202.75	199.79	200.89
PFE	25.94	26.19	25.85	26.0671
CAT	61.7	61.82	61.27	61.31
CVX	74.06	74.5	74.02	74.29
C	56.41	56.41	55.56	55.85
MRK	43.21	43.7	43.19	43.5452
AIG	72.25	72.39	71.82	71.8782
AA	30.03	30.24	29.75	30.02
XOM	76.86	77.43	76.66	77.3299
BAC	53.77	53.91	53.51	53.6471
HD	39.45	39.8	39.43	39.73
CSCO.O	27.26	27.57	27.21	27.43
BA	88.83	89.14	88.43	88.8141
MSFT.O	29.84	30.01	29.83	29.96
T	35.42	35.65	35.27	35.4961
DIS	34.51	34.8	34.46	34.5
INTC.O	20.35	20.47	20.3399	20.41
JPM	48.95	49	48.65	48.9199
DD	48.96	49.37	48.93	49.03
WMT	46	46.18	45.81	46.01
UTX	63.1	63.1	62.56	62.81
TRV	41.45	41.65	41.29	41.36
HPQ	79.19	81.228	77.36	80.98
AAPL.O	61.57	61.91	61.05	61.1382
AXP	97.15	97.39	96.88	96.968
IBM	85.81	86.45	85.63	86.11
MO	99.7	99.73	99.19	99.4447
NKE	45.34	45.77	45.2013	45.74
HON	48.58	48.8	48.52	48.54
KO	44.15	44.62	44.07	44.3599
V	52.87	53.75	52.87	53.4
MCD	78.66	78.85	78.08	78.16
UNH	65.61	66.59	65.61	66.58
MMM	64.42	64.61	64.15	64.4729
