VZ	36.54	36.9492	36	36
GE	36.25	36.4	36.05	36.17
GM	31.9	32.4	31.55	32.17
GS	178	179.34	176.85	178.9
PFE	27.39	27.48	27.21	27.29
CAT	68.79	68.79	67.6	68.32
CVX	64	64	63.01	63.09
C	50.82	50.82	50.14	50.38
MRK	41.72	42.19	41.7	42.19
AIG	66.66	67.21	66.6	67.03
AA	27	27.08	26.41	26.97
XOM	67.2	67.2	66.27	66.435
BAC	54.63	54.63	53.7	54.04
HD	37.9	38.19	37.64	37.92
CSCO.O	24.34	24.53	24.2	24.41
BA	81.87	82.49	80.72	81.64
MSFT.O	27.66	27.67	27.4499	27.48
T	32.9	33.14	32.66	32.94
DIS	31.2	31.4	31.18	31.31
INTC.O	20.8	21.27	20.75	20.9
JPM	47.53	47.7	47.19	47.64
DD	44.98	45.12	44.49	44.65
WMT	48.12	48.44	47.9	48.31
UTX	65.25	65.62	64.74	65.52
TRV	37.9	38.32	37.7	37.89
HPQ	73.47	73.92	72.7	73.23
AAPL.O	57.42	57.72	57.13	57.55
AXP	84.11	84.6869	83.86	84.19
IBM	79.5	79.5	77.42	78.75
MO	88.4	88.7	87.78	88.2581
NKE	42.18	42.3	41.87	42.1
HON	44.06	44.15	43.94	44.12
KO	40.9	41.28	40.61	41.2
V	49.56	50.34	49.33	49.6
MCD	75.2	75.6	75.01	75.47
UNH	64.5	65.1911	64.5	65.1
MMM	62.34	62.72	62.13	62.3663
