VZ	44.38	44.38	43.74	43.75
GE	40.05	40.52	39.9	40.42
GM	35.09	36.99	35.09	36
GS	225.75	226	213.32	217.3
PFE	23.67	23.91	23.5	23.79
CAT	73.75	74.76	73.17	73.62
CVX	87.47	89.15	87.47	88.71
C	38.5	38.5	35.01	35.61
MRK	56.04	56.83	55.67	55.99
AIG	59.5	61.09	58.1	59.4
AA	38.05	38.98	35.15	38.02
XOM	87.69	88.26	86.5	88.05
BAC	44.75	45.11	43.53	44.44
HD	30	30.4	29.54	29.92
CSCO.O	32.4	33.29	32.3	33.28
BA	97.76	98.61	96.82	98.15
MSFT.O	36.79	37.07	36.6	36.72
T	40.42	40.42	39.83	40.25
DIS	33.82	34.19	33.6	33.88
INTC.O	26.71	27.02	26.4	26.95
JPM	42.51	43.17	41.73	42.87
DD	47.93	47.93	47.25	47.73
WMT	44.19	44.33	43.79	44.04
UTX	75.65	76.49	75.1	75.74
TRV	52.42	52.81	49.58	52.35
HPQ	52.4	52.8	51.75	52.76
AAPL.O	187.05	188.88	184.5	185.74
AXP	57.75	58.6	56.76	57.63
IBM	114.59	115.03	112.83	113.6
MO	72.11	72.68	71.75	72.66
NKE	62	63.92	62	63.45
HON	59.35	60.19	58.95	59.75
KO	60.51	60.67	59.94	60.34
V	59.02	59.86	58.5	59.45
MCD	48.74	49.43	48.5	49.21
UNH	84.7	85.32	83.86	84.93
MMM	64.78	64.84	64.01	64.74
JNJ	69.55	70.83	69.1	69.75
