VZ	27.52	27.91	27	27.27
GE	7.8	7.855	6.65	6.88
GM	2	2.14	1.95	2.01
GS	87.12	88.93	80.4298	81.07
PFE	11.71	12.2	11.63	11.78
CAT	22.26	23.2396	21.74	22.33
CVX	58.38	59.11	57.21	57.46
C	1.35	1.35	1.2	1.22
MRK	23.45	24.1	22.81	23.13
AIG	0.4921	0.5	0.276	0.455
AA	5.78	5.94	5.4	5.51
XOM	65.1	66.062	63.65	64.05
BAC	3.86	4.0202	3.44	3.52
HD	20	20.09	18.39	18.6
CSCO.O	14.6	14.72	14.25	14.37
BA	29.96	30.08	28.75	29.25
MSFT.O	15.81	16.23	15.66	15.69
T	23.17	23.36	22.34	22.6
DIS	16.1	16.67	15.87	16.3
INTC.O	12.45	12.62	12.04	12.17
JPM	21.61	21.8	20.6	20.62
DD	17.61	18.03	17.02	17.55
WMT	48.49	48.525	46.92	47.23
UTX	39.32	39.55	38.01	38.55
TRV	36.21	36.42	34.41	34.75
HPQ	27.75	28.7	27.75	28
AAPL.O	88.7	90.72	87.3	88.34
AXP	11.46	12.46	11	11.94
IBM	89.05	90.24	86.65	86.82
MO	15.07	15.3	14.5	14.8
NKE	40.37	41.17	40	40.05
HON	25.03	25.51	24.39	24.55
KO	40.15	40.23	38.25	38.25
V	54.31	55.56	53.37	54.01
MCD	51.9	53.53	51.77	52.3
UNH	17.69	18.73	16.91	17.8
MMM	43	43.97	42.33	43.12
JNJ	48.15	48.5	47.2	47.49
PG	47.25	47.87	46.25	46.4
