VZ	37.65	37.75	37.41	37.45
GE	35.37	35.47	35.07	35.18
GM	32.62	32.65	31.9	31.9
GS	213.13	216.81	213.13	214.65
PFE	26.9	26.97	26.83	26.88
CAT	66.9	67.75	66.82	67.6
CVX	78.1	78.56	77.61	77.96
C	54.95	54.95	52.37	52.4
MRK	50.27	50.55	49.84	50.12
AIG	67.71	68.58	67.61	68.2608
AA	34.94	34.94	34.6	34.77
XOM	78.12	78.7279	78	78.31
BAC	51.23	51.7	51.09	51.64
HD	38.56	39.5	38.56	39.44
CSCO.O	26.7	27.09	26.57	26.81
BA	90.47	91.12	90.1	90.4913
MSFT.O	28.7	28.89	28.56	28.84
T	39.36	39.36	38.87	39.08
DIS	34.9325	35.24	34.72	35.15
INTC.O	20.63	21.59	20.62	21.41
JPM	50	50.49	49.82	50.49
DD	49.9	50.22	49.72	49.85
WMT	48	48.4	47.9	48.17
UTX	65.8	66.4	65.49	66.4
TRV	53.65	54.01	53.57	53.83
HPQ	41.19	41.42	40.74	40.95
AAPL.O	91.05	92.5	89.74	90
AXP	58.54	58.56	58.14	58.24
IBM	96	99.16	95.92	96.33
MO	69.5716	69.75	69.24	69.5
NKE	54.16	54.29	53.69	53.9933
HON	47.38	47.78	47	47.4421
KO	50.75	52.12	50.6	51.57
V	48.05	49.61	48.05	48.95
MCD	54.05	55.25	54.05	54.6674
UNH	77.16	77.46	76.48	77.32
MMM	63.59	65.7	63.02	64.65
JNJ	63.6	64.06	63.6	63.9
