VZ	30.75	31	30.7	30.93
GE	14.25	14.65	14.23	14.47
GM	163.98	167.23	163.98	167
GS	16.62	16.69	16.11	16.29
PFE	46.3	47.25	46.3	47.05
CAT	69.55	70.67	69.55	70.48
CVX	4.96	5.05	4.65	4.68
C	31.2	31.21	30.345	31.05
MRK	42	42.2	35.28	35.45
AIG	12.48	12.65	12.4	12.57
AA	69.48	70.92	69.48	70.65
XOM	17.5	17.5	17	17
BAC	27.15	27.57	27.06	27.4
HD	22.17	22.2	21.7999	21.89
CSCO.O	50	50	48.84	49.5
BA	24.83	24.93	24.42	24.8
MSFT.O	25.85	26.08	25.6801	25.78
T	26.02	26.36	25.9	26.28
DIS	19.75	19.99	19.56	19.82
INTC.O	42.99	42.99	41.85	42.53
JPM	31.91	32.18	31.64	31.83
DD	51.71	51.97	51.33	51.49
WMT	60.99	60.99	59.84	59.9326
UTX	50.13	50.2	48.67	48.9707
TRV	45.32	45.5	45.02	45.49
HPQ	171.8	173.99	171.62	172.88
AAPL.O	33.11	33.52	32.75	33.33
AXP	117.92	118.25	116.7	117.16
IBM	18.75	18.8	18.48	18.58
MO	54.64	55.24	54.25	55.24
NKE	37.43	37.96	37.32	37.84
HON	50.4	50.78	49.65	50.4
KO	70.62	71.29	70.16	70.89
V	56.3	56.61	56.01	56.1
MCD	29	29.1	27.620001	28.15
UNH	71.71	72.28	71.35	71.7174
MMM	60.75	61	60	60.57
JNJ	53.6	54.41	53.24	54.13
