VZ	41.4	42.26	41.38	41.76
GE	39.6	40.14	39	39.54
GM	37.3	37.54	36.815	37.0497
GS	221.09	222.78	219.3	221.85
PFE	25.99	26.09	25.78	25.91
CAT	84.35	85.88	84.09	85.5
CVX	93.3	94.9	93.01	93.5
C	52.8	52.9	52.28	52.6
MRK	50.59	51.03	50.51	50.74
AIG	69.55	69.79	69.33	69.55
AA	46.4	47.67	45.29	47.5
XOM	89.62	90.79	89.46	90.45
BAC	49.76	49.81	49.35	49.74
HD	40.8	40.9925	40.61	40.8871
CSCO.O	29.76	29.94	29.5	29.9
BA	100.78	102.41	100.5	101.82
MSFT.O	30	30.11	29.67	29.81
T	40.53	40.87	40.23	40.4
DIS	34.11	34.57	34.02	34.3975
INTC.O	25.87	26.05	25.68	26.05
JPM	49.68	50.192	49.31	50.04
DD	51.31	51.72	51.17	51.5912
WMT	48.97	49.25	48.68	48.99
UTX	73.05	75.77	73.05	75.45
TRV	53.85	53.85	53.34	53.6229
HPQ	47.32	47.36	46.65	47.25
AAPL.O	134.07	137.77	133.81	137.67
AXP	62.95	63.39	62.17	62.89
IBM	109.19	109.19	108.13	108.59
MO	71.85	72	70.85	70.89
NKE	59.05	59.24	58.79	59.01
HON	60.5	60.68	59.8	60.68
KO	52.75	53.5	52.5	53.47
V	51.8	52.5	51.43	51.91
MCD	51.25	53.3	51.25	52.85
UNH	89.6	90.23	89.54	90.22
MMM	63.25	63.58	63.03	63.1
JNJ	62.95	63	62.26	62.66
