VZ	41.96	42.68	41.96	42.51
GE	38.65	38.65	37.81	38.25
GM	28.2	29	28.2	28.78
GS	227	229.3	222.6899	227
PFE	23.32	23.7	23.24	23.69
CAT	71.15	72.29	70.8	71.8
CVX	86.35	87.27	85.85	86.79
C	32.64	32.84	31.83	32.7
MRK	59.48	60.28	59.46	59.92
AIG	57.6	57.72	55.71	57.33
AA	36.1	36.92	35.9	36.5156
XOM	88.05	89.43	87.32	88.5
BAC	44.51	44.9	44.06	44.9
HD	28.45	28.45	27.56	28
CSCO.O	28.11	33.6473	27.77	28.2
BA	93.95	94.2628	92.67	93.38
MSFT.O	33.61	33.92	33.33	33.65
T	37.7	38.39	37.5	38.39
DIS	32.94	32.94	32.4	32.81
INTC.O	26.08	26.47	26.04	26.4
JPM	44	44.06	43.08	43.8
DD	45.8	46.38	45.55	46.0929
WMT	47.02	47.83	46.7	47.54
UTX	75.67	75.9	75.22	75.5028
TRV	51.53	52.36	50.98	52.29
HPQ	50.5	51.5	50.3	51.05
AAPL.O	180.95	185.62	178.94	185.62
AXP	57.41	57.41	55.78	56.89
IBM	106.9	107.75	106.33	107.3
MO	74	76.14	73.65	75.98
NKE	65.13	65.21	63.86	65.21
HON	55.39	55.58	54.77	54.85
KO	62.48	63.27	62.48	62.79
V	57.97	58.54	57.65	58.54
MCD	54.65	54.96	54.6	54.8022
UNH	83.09	84.04	82.98	83.61
MMM	67.73	68.65	67.06	68.28
JNJ	73.32	74.63	73.32	74.63
