VZ	37.11	37.47	36.92	37.01
GE	31	31.03	30.36	30.49
GM	18.43	18.54	17.39	17.63
GS	176.88	177.2	171.35	172.3
PFE	19.78	19.84	19.5	19.58
CAT	81.96	82.63	80.63	81.4386
CVX	101.91	102.55	100.52	100.72
C	21.65	21.99	21.11	21.2
MRK	39.03	39.2	38.73	38.78
AIG	37.25	37.81	36.75	36.9
AA	40.5	40.98	39.81	40.2
XOM	92.67	92.91	90.52	90.6
BAC	34.6	34.75	33.9	33.96
HD	26.72	26.93	26.28	26.7
CSCO.O	25.51	25.58	24.92	25.15
BA	80.98	82.08	80.98	81.5559
MSFT.O	28.35	28.5	27.9699	28.05
T	39.14	39.18	38.37	38.521
DIS	33.61	33.61	33.19	33.23
INTC.O	23.88	23.89	23.1	23.37
JPM	42.94	43.05	42.14	42.45
DD	48.43	48.43	47.44	47.6581
WMT	56.05	56.05	55.4	56
UTX	71.82	71.84	69.91	70.7
TRV	49	49.15	48.31	48.3486
HPQ	44.8	45.15	44.7	44.95
AAPL.O	179.42	182.37	177.05	181.45
AXP	46.01	46.36	45.06	45.4087
IBM	124.7	124.89	123.77	124.2
MO	22.77	22.77	22	22
NKE	65.01	65.224998	64.11	64.7111
HON	59.4	59.6	58.535	58.8606
KO	58.27	59.02	58	58.7519
V	77	77.27	75.12	76.5
MCD	58.53	58.53	57.33	57.7742
UNH	34.32	35.4	34.32	34.75
MMM	76.64	76.64	75.51	75.8349
JNJ	65.41	65.48	64.86	64.92
PG	65.61	65.73	65.11	65.3832
