VZ	32.58	32.83	32.56	32.61
GE	32.98	33.03	32.79	32.93
GM	25.89	26.96	25.65	26.65
GS	147.16	148.33	145.14	146.52
PFE	22.8	23.04	22.8	22.93
CAT	71.65	72.91	71.5	72.82
CVX	60.12	61.6	60.12	61.3594
C	47.87	48	47.55	47.85
MRK	35	35.34	34.93	35.099
AIG	58.95	59.33	58.54	58.67
AA	30.38	30.95	30.18	30.524
XOM	59.77	61.22	59.77	61.2
BAC	47.3	47.82	47.3	47.6495
HD	36.41	36.45	36	36.1597
CSCO.O	19.42	19.43	19.08	19.3794
BA	81.94	82.69	80.86	82.64
MSFT.O	22.99	23.24	22.86	23.16
T	27.35	27.55	27.24	27.55
DIS	29.41	29.61	29.25	29.3797
INTC.O	18.13	18.74	18.05	18.74
JPM	41.15	41.31	40.94	41.2696
DD	40.88	41	40.53	40.89
WMT	47.72	47.92	47.37	47.9195
UTX	61.35	61.57	60.6	61.33
TRV	31.94	32.16	31.05	31.5891
HPQ	57.35	57.6	55.42	56.04
AAPL.O	52.52	52.73	52.01	52.1797
AXP	76.53	76.59	76.07	76.56
IBM	72.5	73.07	72.17	73.05
MO	81.67	82.03	78.93	79.72
NKE	39.01	39.4	38.82	38.97
HON	42.52	42.54	42.37	42.42
KO	33.61	33.65	33.28	33.5531
V	32.59	32.59	31.91	31.9699
MCD	44.24	44.51	42.95	44.43
UNH	78.7	79.34	78.65	79.28
MMM	59.55	59.57	58.97	59.2295
JNJ	55.77	56.01	55.5	55.77
