VZ	30.01	30.14	29.85	29.92
GE	15.88	15.96	15.2996	15.45
GM	178.79	181.03	175.82	179.61
GS	16.32	16.4603	16.0833	16.13
PFE	49.35	49.45	47.7	49
CAT	68.76	68.78	68	68.21
CVX	4.5	4.58	4.3175	4.54
C	31.05	31.82	30.5	31.5
MRK	40.8	43.5	36.895	43.4
AIG	12.9	13.0899	12.51	12.91
AA	67.27	67.27	66.51	66.61
XOM	16.15	16.4882	15.67	16.38
BAC	26.22	26.26	25.85	26.06
HD	22.99	23.07	22.64	22.73
CSCO.O	51.75	52	50.17	51.83
BA	24.8	25.09	24.4	25.09
MSFT.O	26.67	26.73	26.24	26.68
T	26.98	27.26	26.7	27.01
DIS	18.93	19.215	18.78	19.05
INTC.O	41.35	42.38	40.6	41.95
JPM	30.1	30.8025	30	30.7575
DD	48.99	49.34	48.85	49.04
WMT	59.5	59.93	59.36	59.6611
UTX	47.75	49.87	47.6	49.0276
TRV	45.9	45.94	45.22	45.28
HPQ	182.98	185.91	180.46	185.19
AAPL.O	32.55	33.19	31.71	32.4975
AXP	118	119.65	117	119.12
IBM	17.57	17.68	17.25	17.51
MO	62.4	62.42	61.14	62.0931
NKE	36	36.2	35.45	35.97
HON	52.9	54.07	52.75	53.9
KO	68.75	69.01	66.5794	67.79
V	56.23	57.17	56.1	56.88
MCD	24.8	24.87	23.97	24.28
UNH	72.55	72.55	71.55	72.055
MMM	59.95	60.13	59.43	59.5475
JNJ	56.2	57.02	55.95	57.02
