VZ	34.5	34.66	34.4	34.4049
GE	34.72	34.75	34.29	34.36
GM	34.93	34.95	34.22	34.22
GS	103.03	104.01	103.03	103.55
PFE	27.06	27.07	26.67	26.77
CAT	95.68	96.07	94.85	95.3
CVX	58.81	58.99	57.03	57.25
C	46.47	46.78	46.26	46.3
MRK	31.2	31.21	30.51	30.6
AIG	59.9	60.04	59	59
AA	26.2	26.32	25.96	26.05
XOM	60.5	60.69	59.05	59.15
BAC	45.39	45.39	44.69	44.8
HD	40.04	40.11	39	39.4
CSCO.O	18.85	19.09	18.79	18.84
BA	65.458	66.11	64.2	64.29
MSFT.O	24.98	25.215	24.7	24.73
T	19.16	19.16	18.87	18.92
DIS	24.89	25.04	24.76	24.88
INTC.O	26.72	26.98	26.48	26.51
JPM	34.97	35.13	34.4	34.62
DD	42.99	43.11	42.41	42.6
WMT	49.99	50	49.16	49.6
UTX	51.59	51.61	50.35	50.55
TRV	23.71	24.42	23.71	23.96
HPQ	38	38.14	37.24	37.39
AAPL.O	53.75	53.85	53.23	53.26
AXP	74.8	76.15	74.72	75.81
IBM	65.02	65.24	64.49	64.62
MO	86.95	86.95	85.32	85.58
NKE	35.93	36.19	35.35	35.44
HON	42.21	42.29	41.94	41.95
KO	31.14	31.3	31.1	31.196
V	28	28	27.62	27.7
MCD	53.5	54.31	52.27	53.5
UNH	73.63	73.63	72.82	72.83
MMM	64.84	64.93	64.15	64.19
JNJ	52.65	52.79	52.5	52.65
