VZ	32.15	32.42	31.5808	31.73
GE	15.98	16.2	15.692	15.92
GM	4.03	4.15	3.97	4.1
GS	83.81	83.87	76.55	77.9
PFE	17.6	17.8	17.23	17.4
CAT	42.35	43.31	40.69	41.4
CVX	72.46	72.58	70.48	71
C	6.72	6.79	5.37	5.46
MRK	28.7	28.94	28.3	28.34
AIG	1.65	1.65	1.53	1.54
AA	10.5	9.9988	10	9.95
XOM	77.1	77.46	76.12	76.6
BAC	13.1	13.1	11.33	11.37
HD	24	24	22.65	22.9
CSCO.O	16.75	16.8	16.03	16.31
BA	44	44.42	43.25	43.65
MSFT.O	19.53	19.785	19.33	19.46
T	26.67	26.85	25.735	25.94
DIS	22.32	22.5	21.64	21.86
INTC.O	14.07	14.21	13.622	13.86
JPM	26	26	24.55	25.16
DD	25.45	25.45	24.75	24.93
WMT	51.44	52.14	51.19	51.51
UTX	52.6	52.72	52.01	52.36
TRV	41.71	42.6	40.64	41.03
HPQ	37.39	37.53	36.56	36.95
AAPL.O	90.58	90.99	87.6801	88.53
AXP	19.01	19.42	18.56	18.94
IBM	84.5	86.56	84.31	85.75
MO	15.66	16.25	15.4	15.82
NKE	49.5	50.42	49.0104	50.12
HON	34.13	34.13	33.44	33.77
KO	44.44	44.53	43.57	43.73
V	55.01	56	52.64	53.2
MCD	59.98	61.21	59.76	60.32
UNH	26.5	26.67	25.32	25.6728
MMM	57.72	57.88	56.72	57.08
JNJ	59.1	59.34	58.15	58.54
PG	59.82	60.39	59.7	59.94
