VZ	41.88	42.89	41.88	42.67
GE	38.74	39.29	38.56	39
GM	30.74	31.97	30.26	31.9
GS	176.21	183.7	175.25	180.88
PFE	24.84	25.17	24.66	25.08
CAT	75.77	77.34	75.48	76.85
CVX	87.47	89.25	87.4	88.47
C	46.88	47.55	46.6	47.15
MRK	50.17	50.25	49.65	49.9609
AIG	66	66.73	65.49	66.2022
AA	36.5	36.93	35.99	36.75
XOM	85.58	87.75	85.04	87.23
BAC	50.7	51.24	50.53	51.08
HD	38.2	38.31	36.16	36.5
CSCO.O	31.88	32.5	31.78	32.33
BA	96	96.7	94.9699	95.89
MSFT.O	28.66	29.08	28.53	28.81
T	40.13	40.41	39.82	40.24
DIS	33.6	34.29	33.51	34
INTC.O	25.69	26.42	25.69	26.11
JPM	44.52	45.6	44.36	45.2301
DD	48.75	49.17	48.3995	48.9659
WMT	43.63	43.64	43.27	43.36
UTX	74.65	74.79	73.72	74.75
TRV	50.54	51.2644	50.54	50.97
HPQ	49.35	50.48	49	50.35
AAPL.O	138.68	145.7	138.21	144.98
AXP	58.7	61.32	58.38	60.7
IBM	116.38	118.88	116.02	117.43
MO	69.07	69.93	69.07	69.5
NKE	56.34	56.96	55.8	56.34
HON	56.15	56.43	55.45	56.1872
KO	53.68	54.75	53.68	54.3675
V	49.25	49.78	49.07	49.66
MCD	50.15	50.7	50.01	50.28
UNH	90.89	91.48	90.08	91.0701
MMM	61.7	62.05	61.6	61.9593
JNJ	65.1	65.52	64.9	65.25
