VZ	28.58	29.06	28.08	28.54
GE	9.1	9.15	8.47	8.49
GM	2.39	2.39	2.1	2.25
GS	91.2	93.3299	87.73	90.43
PFE	12.67	12.89	12.26	12.31
CAT	24	25.21	23.41	24.61
CVX	62.88	62.88	60.5	60.7
C	2.43	2.6	1.2	1.49
MRK	25.79	25.79	24.195	24.28
AIG	0.52	0.54	0.4111	0.43
AA	6.52	6.54	6.03	6.25
XOM	70.2	70.26	67.9	68.02
BAC	5.25	5.32	3.945	3.96
HD	20.3	21.33	20.21	20.8958
CSCO.O	14.46	14.8075	14.23	14.65
BA	32.58	32.66	31.43	31.69
MSFT.O	16.45	16.52	16.12	16.22
T	24	24.13	23.41	23.7
DIS	16.8	17.11	16.4275	16.71
INTC.O	12.77	13.12	12.5	12.79
JPM	22.8	23.59	21.41	22.71
DD	18.62	19.2	18.39	18.65
WMT	48	49.99	47.31	49.24
UTX	41	41.3472	40.15	40.84
TRV	34.69	36.99	34.69	36.1509
HPQ	30	30	29	29.08
AAPL.O	88.25	91.2	87.5	89.45
AXP	12.44	12.93	11.8	12.06
IBM	89	93.199997	87.8	92.1
MO	15	15.58	14.91	15.45
NKE	40.27	42.13	40.08	41.5501
HON	27.08	27.77	26.74	26.83
KO	41	41.28	40.46	40.94
V	55	57.87	55	56.72
MCD	52	52.91	51.5	52.45
UNH	19.88	20.65	19.48	19.6577
MMM	45.9	46.34	45.18	45.5107
JNJ	52.04	52.05	49.9	49.99
PG	48.9	49.11	47.78	48.39
