VZ	28.67	28.71	26.93	27.19
GE	16.06	16.14	14.45	14.58
GM	3.05	3.08	2.5	2.65
GS	62.88	63.33	54.73	55.4
PFE	16	16.46	15.5115	15.8
CAT	36.39	36.42	33.8	34.09
CVX	73.37	74.83	70.41	70.98
C	8.31	8.36	6.32	6.48
MRK	26	26.89	25.24	25.75
AIG	1.91	1.91	1.56	1.64
AA	9.4	9.49	8.12	8.24
XOM	75.9	77	73.24	73.45
BAC	14.8	15.19	12.995	13.2
HD	20.71	21.23	19.62	19.8
CSCO.O	16.35	16.45	15.07	15.1
BA	39	39.97	37.25	37.7
MSFT.O	19.3	19.92	18.25	18.36
T	26.55	26.84	25.11	25.2
DIS	20.5	21.01	19.76	19.93
INTC.O	12.81	13.25	12.49	12.55
JPM	31.55	31.76	28.32	28.48
DD	26.92	27.37	24.23	24.65
WMT	52.7	53.75	50.81	51.03
UTX	49.8	49.8	45.86	46.15
TRV	41.37	41.44	36.45	37.33
HPQ	33.5	34.79	32.97	33.35
AAPL.O	89.86	91.42	86.15	86.32
AXP	19	19.56	18.51	18.85
IBM	79.55	80.99	75.55	76.55
MO	16.93	17.18	16.4	16.47
NKE	46.75	46.89	43.15	43.15
HON	26.36	26.85	24.3	26.385
KO	43.49	44.6	42.23	42.31
V	53.61	55.7999	51.35	51.53
MCD	56.51	57.8	55	55.83
UNH	18.38	19.47	17.73	17.78
MMM	61.95	62.25	58.66	58.83
JNJ	60.89	61.47	58.05	58.62
PG	64.25	64.6	61.51	62.64
