VZ	43.9	44.54	43.76	44.5
GE	36.28	36.85	36.25	36.75
GM	27.75	28.26	27.62	28.11
GS	215.77	220	214.27	219.75
PFE	23.47	24.08	23.47	23.95
CAT	72.38	73.0001	72.01	72.01
CVX	87.16	89.69	87.16	89.1736
C	32.65	34.26	32.55	34.26
MRK	58.01	59.62	57.93	59.54
AIG	55.65	59.37	55.65	58.22
AA	35.25	35.61	35.13	35.61
XOM	88.12	90.53	88.12	89.92
BAC	44.75	45.6	44.35	45.5
HD	28.98	29.27	28.68	29.04
CSCO.O	27.25	27.79	27.12	27.6
BA	89.99	92.11	89.99	90.55
MSFT.O	32.9	34.51	32.9	34.42
T	37.86	38.5	37.83	38.38
DIS	32.76	32.96	32.27	32.4
INTC.O	26.54	27.45	26.54	27.37
JPM	44.37	45.18	44.02	45.13
DD	46.84	46.84	46.3	46.73
WMT	48.19	49.11	48.19	48.19
UTX	76.38	76.86	76.01	76.7885
TRV	52.92	54.19	52.838	54.17
HPQ	51	51.89	51	51.73
AAPL.O	180.98	186.8	180.98	186.75
AXP	57.99	57.99	56.63	57.96
IBM	107	108.5	106.63	108.0734
MO	77.41	78.19	77.41	77.8
NKE	65.8	66.74	65.35	65.8872
HON	57.01	58.04	57.01	57.6838
KO	63	63.5	62.46	63.5
V	60.03	60.8	58.95	59.51
MCD	54.33	54.78	54.27	54.6363
UNH	82.69	83.98	82.53	83.8
MMM	67.94	68.25	67.92	68
JNJ	73.31	74.03	73.07	73.7509
