VZ	32.95	33.3078	32.8	32.85
GE	16.25	16.31	15.94	16.15
GM	3.09	3.29	3	3.26
GS	75.27	76.507	74.61	76.45
PFE	17.08	17.12	16.94	17.1
CAT	41.5	42.15	41.139	41.91
CVX	68.5	69.95	68.5	69.69
C	6.53	6.78	6.47	6.76
MRK	29.15	29.62	29.11	29.28
AIG	1.56	1.6	1.52	1.56
AA	9.58	9.7	9.3199	9.36
XOM	74.85	76.08	74.25	75.62
BAC	12.53	13.56	12.5	13.52
HD	23.62	24.1005	23.62	23.73
CSCO.O	16.16	16.42	16.16	16.42
BA	40.28	40.47	40.05	40.36
MSFT.O	19.37	19.44	19.11	19.17
T	27.94	28.0576	27.7	27.9911
DIS	22.11	22.2025	21.94	21.99
INTC.O	14	14.29	14	14.18
JPM	29.11	29.85	28.92	29.65
DD	24.5	24.97	24.5	24.76
WMT	55.1	55.779999	55.1	55.5
UTX	50.6	51.38	50.56	50.61
TRV	41.56	41.6699	41.174	41.66
HPQ	34.48	34.9	34.3601	34.68
AAPL.O	86.1	86.38	84.67	85.09
AXP	18.08	18.15	17.92	17.95
IBM	80.4	81.16	79.96	80.52
MO	14.7	14.99	14.7	14.99
NKE	47.64	49.368	47.64	48.8612
HON	31.82	31.98	31.5	31.84
KO	44.304	44.343	44.009	44.1
V	53.65	53.71	52.65	52.89
MCD	60.5	61.6373	60.5	61.34
UNH	26.22	26.46	25.53	25.9314
MMM	55.59	55.98	55.38	55.5
JNJ	58.84	58.9	58.28	58.37
PG	59.89	60.7	59.82	60.39
